"pathway","pathwayTitle","HMDBsInPWs","probabilities","HGNCs","ProteinsInPWs"
"WP4313","Ferroptosis",2,0.0255355627708655,"ACSL1 ACSL3 ACSL4 ACSL5 ACSL6 AIFM2 AKR1C1 AKR1C2 AKR1C3 ALOX15 ATG5 ATG7 BACH1 CBS CHMP5 CHMP6 CISD1 COQ2 CP CTH CYBB DPP4 FDFT1 FTH1 FTL FTMT GCH1 GCLC GCLM GPX4 GSS HMGCR HMOX1 HSPB1 IREB2 LPCAT3 MAP1LC3A MAP1LC3B MAP1LC3C NCOA4 NOX1 NOX4 PCBP1 PCBP2 PHKG2 POR PRNP SAT1 SAT2 SLC11A2 SLC1A5 SLC38A1 SLC39A14 SLC39A8 SLC3A2 SLC40A1 SLC7A11 STEAP3 TF TFRC TP53 TXNRD1 VDAC2 VDAC3",64
"WP241","One-carbon metabolism",2,0.117264339701284,"AHCY AHCYL2 ALDH1L1 AMT ATIC BHMT CHDH DHFR DNMT1 DNMT3A DNMT3B FOLH1 FTCD GART GLRX MAT1A MAT2B MTFMT MTHFD1 MTHFD1L MTHFD2 MTHFR MTHFS MTR MTRR SHMT1 SHMT2 TCN2 TYMS",29
"WP5122","Prostaglandin and leukotriene metabolism in senescence ",2,0.157877684288024,"ADCY3 ALOX12 ALOX15 ALOX15B ALOX5 ALOX5AP CDKN1A CYSLTR1 GNAI1 GNAQ GNAS HRAS IGFBP5 LTA4H LTC4S MAPK11 PLA2G4A PLCB1 PRXL2B PTGDS PTGER1 PTGER2 PTGER3 PTGER4 PTGES PTGIS PTGS1 PTGS2 RB1 SIRT1 TBXAS1",31
"WP4586","Metabolism of alpha-linolenic acid",2,0.188891494020747,"ALOX12 ALOX15 ALOX5 FADS1 FADS2 PTGS2",6
"WP550","Biogenic amine synthesis",2,0.238014106692003,"AANAT ACHE ASMT CHAT COMT DBH DDC GAD1 GAD2 HDC MAOA PAH PNMT TH TPH1",15
"WP706","Sudden infant death syndrome (SIDS) susceptibility pathways",2,0.281520028789745,"ACADM ADCYAP1 ADCYAP1R1 ALDOA AQP4 AR ASCL1 ATP1A3 AVP BDNF BHLHE40 C4A C4B CASP3 CAV3 CC2D1A CDCA7L CEBPB CHAT CHRM2 CHRNA4 CHRNA7 CHRNB2 CHRNB4 CPT1A CREB1 CREBBP CREM CTCF CTNNB1 CXCL8 DDC DEAF1 DLX2 ECE1 EGR1 EN1 EP300 ESR2 FEV FMO3 FOXM1 G6PC1 GABRA1 GAPDH GATA2 GATA3 GCK GJA1 GNB3 GPD1L GRIN1 HADHA HADHB HDAC1 HDAC9 HES1 HES5 HIF1A HSP90B1 HSPD1 HTR1A HTR2A HTR3A IL10 IL13 IL1A IL1B IL1RN IL6 IL6R JUN KCNH2 KCNJ8 KCNQ1 LMX1B MAOA MAP2 MAZ MBD1 MECP2 MEF2C MIR130A MIR16-1 MIR210 MYB NANOG NEUROD1 NFKB1 NFKB2 NFYA NGF NKX2-2 NKX3-1 NOS1AP NR3C1 NTRK2 PAH PBX1 PHOX2A PHOX2B PKNOX1 PLP1 POU2F2 POU3F2 POU5F1 PPARGC1A PPARGC1B PRKACA PRKACB PRKAR1A PRKAR1B PRKAR2A PRKAR2B REST RET RORA RUNX3 RYR2 SCN3B SCN4B SCN5A SLC1A3 SLC25A4 SLC6A4 SLC9A3 SNAP25 SNTA1 SOX2 SP1 SP3 SPTBN1 SST SSTR1 SSTR2 TAC1 TACR1 TCF3 TF TH THRB TLX3 TNF TP73 TPH1 TPH2 TPPP TSPYL1 VAMP2 VEGFA VIPR1 VIPR2 YBX1 YWHAB YWHAE YWHAG YWHAH YWHAQ YWHAZ",159
"WP528","Acetylcholine synthesis",2,0.29950035260526,"ACHE CHAT CHKA PCYT1A PDHA1 PDHA2 PEMT",7
"WP465","Tryptophan metabolism",1,0.000187323478163901,"AADAT AANAT ACAT1 ACMSD AFMID ALDH1A1 ALDH1A2 ALDH2 ALDH3A2 ALDH9A1 AOC1 AOX1 ASMT CAT CYP19A1 CYP1A1 CYP1A2 CYP1B1 CYP2A13 CYP2C18 CYP2E1 CYP2F1 CYP2J2 CYP3A4 CYP4F12 CYP7B1 DDC DHCR24 ECHS1 GCDH HAAO HADH HSD17B10 IDO1 INMT KYNU MAOB OGDH PRMT1 TDO2 TPH1 WARS1",42
"WP2533","Glycerophospholipid biosynthetic pathway",1,0.000297582423291251,"AGPS CDIPT CDS2 CEPT1 CHKB CHPT1 CRLS1 GK GNPAT GPAM GPAT2 GPAT3 GPAT4 GPD1 IPMK LPIN1 LPIN2 MOGAT3 PCYT2 PEMT PGS1 PI4K2A PIK3CA PIK3CB PIK3CD PIK3CG PIP5K1A PLA2G2A PTDSS1 PTPMT1",30
"WP4721","Eicosanoid metabolism via lipooxygenases (LOX)",1,0.00480325589832977,"ACAA1 ACOX1 ACOX2 ACOX3 ALOX12 ALOX15 ALOX15B ALOX5 CYP4A11 CYP4A22 CYP4F12 CYP4F2 CYSLTR1 CYSLTR2 DPEP1 EHHADH FPR2 GGT5 HPGD LTA4H LTB4R LTB4R2 LTC4S PPARA PPARD PTGR1 PTGR2 TRPA1 TRPV1",29
"WP4504","Cysteine and methionine catabolism",1,0.00560098256888153,"AHCY BHMT CBS CDO1 CSAD CTH ETHE1 GCLC GOT1 GSS MAT1A MPST MTR SQOR SUOX",15
"WP4719","Eicosanoid metabolism via cyclooxygenases (COX)",1,0.00761005151612944,"ACAA1 ACOX1 ACOX2 ACOX3 AKR1B1 CYP4A11 CYP4A22 CYP4F12 CYP4F2 EHHADH HPGD PLA2G4A PLA2G4B PLA2G5 PLA2G6 PPARD PRXL2B PTGDR PTGDR2 PTGDS PTGES PTGFR PTGIR PTGIS PTGR1 PTGR2 PTGS1 PTGS2 TBXA2R TBXAS1",30
"WP4584","Biomarkers for pyrimidine metabolism disorders",1,0.0103267517978321,"CKB DHODH DPYD DPYS NT5C NT5C3A PUS1 RRM1 RRM2 RRM2B TK2 TYMP TYMS UMPS UPB1",15
"WP4722","Glycerolipids and glycerophospholipids",1,0.0255171779246168,"AGPAT4 CDIPT CDS1 CHKB CHPT1 CRLS1 DGAT1 DGAT2 DGKZ ETNK1 GPAM GPAT4 PCYT1A PCYT2 PEMT PISD PLA2G1B PLD1 PNPLA2 PNPLA3 PTDSS1 PTDSS2",22
"WP167","Eicosanoid synthesis",1,0.0343139782671074,"ALOX12 ALOX15 ALOX15B ALOX5 ALOX5AP DPEP1 GGT1 LTA4H LTC4S PLA2G2A PLA2G4A PLA2G4B PLA2G5 PLA2G6 PNPLA3 PNPLA8 PTGDS PTGES PTGES2 PTGIS PTGS1 PTGS2 TBXAS1",23
"WP4259","Disorders of folate metabolism and transport",1,0.0397375344280364,"ALDH1L1 ATIC DHFR FOLR1 FTCD GART MTHFD1 MTHFR MTHFS MTR SHMT2 SLC46A1 TYMS",13
"WP4288","MTHFR deficiency",1,0.061300324938381,"ALDH7A1 ASMT BHMT CASP3 CASP9 CHDH CHKA CHPT1 COMT CYCS DNMT1 DNMT3A DNMT3B EHMT1 EHMT2 GRIN1 GRIN2A GRIN2D HNMT MARS1 MTHFR NDUFAF7 PCYT1A PEMT",24
"WP4292","Methionine metabolism leading to sulfur amino acids and related disorders",1,0.061300324938381,"ADK AHCY BHMT CBS CDO1 CSAD CTH GNMT MAT1A MAT2B MTR",11
"WP3869","Cannabinoid receptor signaling",1,0.0706391282925677,"ADCY1 ADCY7 ADORA2A AHR CNR1 CNR2 CYP1A1 CYP2C19 CYP2C9 CYP3A4 DAGLA DAGLB FAAH MAPK1 MAPK10 MAPK11 MAPK12 MAPK13 MAPK14 MAPK3 MAPK8 MAPK9 NAPEPLD PRKACA PRKACB PRKACG PRKAR1A PRKAR1B PRKAR2B",29
"WP106","Alanine and aspartate metabolism",1,0.0706391282925677,"ABAT AGXT ASL ASPA ASS1 DARS1 GAD1 GAD2 GOT1 GOT2 GPT PC",12
"WP4583","Biomarkers for urea cycle disorders",1,0.0706391282925677,"ARG1 ASL ASS1 F10 F7 GAMT GATM GLS2 GOT1 GPT NAGS OTC",12
"WP4156","Biosynthesis and regeneration of tetrahydrobiopterin and catabolism of phenylalanine",1,0.0706391282925677,"GCH1 PTS",2
"WP3996","Ethanol effects on histone modifications",1,0.0812687961624302,"ACSS2 ADH1A ADH1B ADH1C AHCY ALDH1A1 ALDH1A2 ALDH1A3 ALDH2 ATF2 CYP2E1 DHFR EHMT2 ELP3 HAT1 HDAC1 HDAC10 HDAC2 HDAC3 HDAC4 HDAC5 HDAC6 HDAC7 HDAC8 HDAC9 KAT2B MAT1A MTHFR MTR SLC19A1 TYMS",31
"WP1601","Fluoropyrimidine activity",1,0.0933279051293645,"ABCC3 ABCC4 ABCC5 ABCG2 CDA CES1 CES2 CYP2A6 DHFR DPYD DPYS ERCC2 FPGS GGH MIR29C MTHFR PPAT RRM1 RRM2 SLC22A7 SLC29A1 SMUG1 TDG TK1 TP53 TYMP TYMS UCK1 UCK2 UMPS UPB1 UPP1 UPP2 XRCC3",34
"WP3933","Kennedy pathway from sphingolipids",1,0.0933279051293645,"CEPT1 CHKA CHKB CHPT1 ETNK1 ETNK2 PCYT1A PCYT1B PCYT2 PEMT PISD PTDSS1 PTDSS2 SGPL1",14
"WP5171","Leukotriene metabolic pathway",1,0.106956742068891,"ABCC1 ALOX5 ALOX5AP CYP4F3 DECR1 DECR2 DPEP1 DPEP2 GGT1 GGT5 LTA4H LTC4S PTGR1",13
"WP4228","Vitamin B6-dependent and responsive disorders",1,0.106956742068891,"AASS ALDH7A1 PIGV PNPO",4
"WP5190","Creatine pathway",1,0.122291737755719,"CKB GAMT GATM OAT SLC6A8",5
"WP4220","Neurotransmitter disorders",1,0.122291737755719,"DBH DDC MAOA TH",4
"WP5094","Orexin receptor pathway",1,0.20273191923395,"ADIPOQ ALPP ARC AVP BGLAP BHLHE40 BMP7 BMPR1A BTF3 CALCA CCN2 CD24 CDKN1A CEBPA CGA CHML CLDN4 CLEC4C COX7A1 CRH CXCL2 CXCL8 CXXC5 CYP11A1 CYP11B1 CYP11B2 CYP21A2 DBP DCLK1 DDX52 DIO2 DOK7 DUSP4 EGR1 EGR2 EGR3 FLT4 FMR1NB FOS FOSB FOSL2 FSHB GADD45B GH1 GJA3 GLIS1 GLIS2 GNRH1 GRIA1 GRIA2 GRIN1 GRIN2A GRIN2B HAGHL HBEGF HCRT HCRTR1 HCRTR2 HES1 HIF1A HMGA1 HMGA2 HOMER1 HSD3B2 HSPA5 ICAM1 ID1 ID3 ID4 IL10 IL1B IL4 IL6 IL9 IRF5 JARID2 JUNB KCNK3 KLF10 KLF4 LAMA2 LDHA LDLR LEP LHB LIPE LPL LRRC8C LUZP1 MAFF MANF MAPK1 MAPK3 MMP13 MMP3 MYC NFE2L2 NOCT NOG NOS3 NOX4 NPAS4 NPFFR1 NPVF NR4A1 NR4A3 NSMAF OPA1 OPN3 OPRK1 OSBPL3 PAPPA PDE11A PDHB PDK1 PDP1 PER2 PIK3R1 PIK3R2 PLD1 PPARG PPOX PRDM16 PRKCA RARA RRM2 RUNX1 RUNX1T1 RUNX2 SELE SERP1 SGK1 SKIL SLC1A2 SLC2A1 SLC2A4 SP7 SPP1 SRF STAR TENT5A TFAM TNC TNF TOX TRA2A TRIM9 UCP1 VCAM1 VEGFA VHL YARS2 ZFP28 ZMYM3",154
"WP2197","Endothelin pathways",1,0.20273191923395,"ADCY10 ADRA1A ADRB1 ATP2A2 CAD CALCA CALCRL CALM1 CNN1 ECE1 EDN1 EDNRA EDNRB GNA15 GNAI1 GNAS GNB5 GNG13 GUCY1B2 MAP2K1 MAPK1 MT-CO2 MYL1 MYLK NOS3 NPY NPY1R PLCB1 PRKCA PTGIR RAF1 RAMP1 RIIAD1",33
"WP2333","Trans-sulfuration pathway",1,0.20273191923395,"AHCY CBS CSAD CTH DNMT1 GCLM GOT1 MAT2B MPST MTR",10
"WP2848","Pluripotent stem cell differentiation pathway",1,0.227723065959794,"ALK BMP4 CNTF CSF1 CSF1R CXCR1 DKK1 EGF EPO FGF1 FGF10 FGF2 FGF4 FGF8 FLT3LG FST GDF5 HGF IGF1 IL11 IL3 IL6 IL6R INHBA INS KIT KITLG LEFTY1 NODAL NOG NOTCH1 NT5E NTF4 PDGFA PDGFB SHH TF TGFB1 TGFB3 TNFSF11 TPO VEGFA WNT1 WNT2 WNT2B WNT3A WNT5A WNT7B",48
"WP98","Prostaglandin synthesis and regulation",1,0.227723065959794,"ABCC4 AKR1B1 AKR1C1 AKR1C2 AKR1C3 ANXA1 ANXA2 ANXA3 ANXA4 ANXA5 ANXA6 CBR1 CYP11A1 EDN1 EDNRA EDNRB HPGD HPGDS HSD11B1 HSD11B2 MITF PLA2G4A PPARG PPARGC1A PPARGC1B PRL PTGDR PTGDS PTGER1 PTGER2 PTGER3 PTGER4 PTGES PTGFR PTGFRN PTGIR PTGIS PTGS1 PTGS2 S100A10 S100A6 SCGB1A1 SOX9 TBXA2R TBXAS1",45
"WP4720","Eicosanoid metabolism via cytochrome P450 monooxygenases pathway",1,0.227723065959794,"CYP2C18 CYP2C8 CYP4A11 CYP4A22 CYP4F12 CYP4F2 EPHX2 PPARA PPARG",9
"WP1495","Glycine metabolism",1,0.227723065959794,"MTHFR SHMT1 SHMT2",3
"WP1600","Nicotine metabolism in liver cells",1,0.282361237428419,"AOX1 CYP2A6 CYP2B6 FMO3 UGT1A4 UGT1A9",6
"WP4483","Relationship between inflammation, COX-2 and EGFR",1,0.293407730165198,"AKT1 AKT2 AKT3 BRAF CYP19A1 EGFR ESR1 HRAS KRAS MAPK1 MAPK3 MMP1 NRAS PIK3CA PIK3CB PIK3CD PIK3CG PLA1A PTGER1 PTGER2 PTGER3 PTGER4 PTGES2 PTGS2 SRC",25
"WP2526","PDGF pathway",1,0.310952138779265,"ARFIP2 CDC42 CHUK ELK1 FOS GRB2 HRAS JAK1 JUN MAP2K1 MAP2K4 MAP3K1 MAPK1 MAPK3 MAPK8 MT-CO2 NFKB1 NFKBIA PAK1 PDGFA PDGFB PDGFRB PIK3R1 PLA2G4A PLCG1 PTPN11 RAC1 RAF1 RASA1 RHOA SHC1 SOS1 SRC SRF STAT1 STAT3 TIAM1 VAV1 VAV2 WASL",40
"WP678","Arachidonate epoxygenase / epoxide hydrolase",1,0.310952138779265,"COX5A COX8A CYP2C8 CYP2C9 CYP2J2 EPHX2 GSTP1",7
"WP2431","Spinal cord injury",1,0.339174425288035,"ACAN AIF1 ANXA1 APEX1 AQP1 AQP4 ARG1 BCAN BDNF BTG2 C1QB C5 CASP3 CCL2 CCND1 CCNG1 CCR2 CD47 CDC42 CDK1 CDK2 CDK4 CDKN1B CHST11 COL2A1 COL4A1 CSPG4 CXCL1 CXCL10 CXCL2 CXCL8 E2F1 E2F5 EFNB2 EGFR EGR1 EPHA4 FCGR2A FECHP1 FKBP1A FOS FOXO3 GADD45A GAP43 GDNF GFAP GJA1 GRIN1 ICAM1 IFNG IL1A IL1B IL1R1 IL2 IL4 IL6 KLK8 LEP LGALS3 LILRB3 LTB LTB4R MAG MAPK1 MAPK3 MBP MIF MIR23B MMP12 MMP9 MYC NCAN NGFR NOS1 NOS2 NOX4 NR4A1 NTN1 OMG PDYN PLA2G2A PLA2G5 PLA2G6 PLXNA2 PPP3CA PRB1 PRKCA PTGS2 PTPRA PTPRZ1 RAC1 RB1 RGMA RHOA RHOB RHOC ROCK2 ROS1 RTN4 RTN4R SELP SEMA6A SLIT1 SLIT2 SLIT3 SOX9 TACR1 TGFB1 TLR4 TNF TNFSF13 TNFSF13B TP53 VCAN VIM XYLT1 ZFP36",117
"WP2435","Quercetin and Nf-kB / AP-1 induced apoptosis",1,0.339174425288035,"ACOX2 CYP2A6 FOS IKBKB JUN KEAP1 MAFG MAFK MMP1 MT-CO1 NFE2L2 NFKB1 NFKBIA NOS1 PTGS2 VEGFA",16
"WP231","TNF-alpha signaling pathway",1,0.361914090852973,"AKT1 APAF1 BAD BAX BCL2L1 BID BIRC2 BIRC3 BTRC CASP3 CASP7 CASP8 CASP9 CCL2 CDC37 CFLAR CHUK CREBBP CSNK2A1 CUL1 CYBA DIABLO FADD FBXW11 GLUL GRB2 HRAS HSP90AA1 IKBKB IKBKG IL6 JUN KRAS KSR1 KSR2 MADD MAP2K3 MAP2K4 MAP2K6 MAP2K7 MAP3K1 MAP3K14 MAP3K3 MAP3K5 MAP3K7 MAP3K8 MAP4K2 MAPK1 MAPK3 MAPK8 MAPK9 NFKB1 NFKB2 NFKBIA NFKBIB NFKBIE NOX1 NOXO1 NRAS NSMAF OTUD7B PLK1 PPP2CA PRKCZ PSMD2 PTPRCAP PYGL RAC1 RAF1 REL RFFL RFK RIPK1 RIPK3 SELE SKP1 SMPD2 SOS1 TAB1 TAB2 TAB3 TANK TBK1 TNF TNFAIP3 TNFRSF1A TNFRSF1B TRADD TRAF1 TRAF2 TRAP1 TXN",92
"WP4216","Chromosomal and microsatellite instability in colorectal cancer ",1,0.361914090852973,"AKT1 AKT2 AKT3 APC APC2 APPL1 ARAF AXIN1 AXIN2 BAD BAK1 BAX BBC3 BCL2 BCL2L11 BIRC5 BRAF CASP3 CASP9 CCND1 CDKN1A CSNK1A1 CSNK1A1L CTNNB1 CYCS DCC DDB2 EXOC2 FOS GADD45A GADD45B GADD45G GSK3B JUN KRAS LEF1 MAP2K1 MAPK1 MAPK10 MAPK3 MAPK8 MAPK9 MLH1 MSH2 MSH3 MSH6 MYC NTN1 PMAIP1 POLK PTGS2 RAC1 RAC2 RAC3 RAF1 RALA RALB RALGDS REL RHOA SMAD2 SMAD3 SMAD4 TBK1 TCF7 TCF7L1 TCF7L2 TGFB1 TGFB2 TGFB3 TGFBR1 TGFBR2 TP53",73
"WP2513","Nanoparticle triggered regulated necrosis",1,0.365564927043719,"CASP8 FADD FTL MAPK8 PARP1 PLA2G4A RIPK1 RIPK3 TICAM1 TNF TNFRSF1A TRADD",12
"WP4341","Non-genomic actions of 1,25 dihydroxyvitamin D3",1,0.397008790572049,"CAMK2A CAMK2B CAMK2D CAMK2G CAMP CAV1 CCL2 CD40 CD40LG CXCL8 CYP24A1 CYP27B1 DEFB4A ETS1 HRAS IFI27L2 IFI44L IFNA2 IFNG IKBKB IL6 ISG15 JAK1 JUN KRAS MAPK1 MAPK11 MAPK12 MAPK13 MAPK14 MAPK3 MAPK7 MAPK8 MAPK9 MED1 NFKB1 NFKB2 NOD2 NRAS OAS2 PLCB1 PLCB2 PLCB3 PLCB4 PLCD1 PLCE1 PLCG2 PRKCA PRKCB PRKCD PRKCE PRKCG PRKCH PRKCQ PRKCZ RELB RSAD2 RXRA RXRB RXRG SP1 SP3 STAT1 STAT2 TLR2 TLR4 TLR8 TNF TNFRSF1A TYK2 VDR",71
