"pathwayRes","pathway","pathwayTitle","HMDBsInPWs","TotalMetabolitesinPW","Proteins","includedHMDBs"
"<https://identifiers.org/wikipathways/WP497_r119105>","WP497","Urea cycle and metabolism of amino groups",3,31,"ACY1 ALDH18A1 ARG1 ARG2 ASL ASS1 CKB CKM CPS1 GAMT GATM GLUD1 NAGS OAT ODC1 OTC PYCR1 PYCR3 SARDH SMS SRM","HMDB0000064 HMDB0000562 HMDB0001414"
"<https://identifiers.org/wikipathways/WP4949_r115778>","WP4949","16p11.2 proximal deletion syndrome",3,42,"ALDOA ASPHD1 BPTF C16orf54 C16orf92 CA5AP1 CASP8 CCDC6 CCT2 CCT3 CCT4 CCT5 CCT6A CCT6B CCT7 CCT8 CDIPT CDIPTOSP CORO1A DOC2A ESR1 EZR GDPD3 HDAC3 HIRA HIRIP3 IGBP1 IGFBP3 INO80E KCTD13 KIF22 KMT2C KMT2D MAP2K3 MAP2K6 MAPK3 MAZ MIR3680-1 MIR3680-2 MSN MVP NFKB1 NR3C1 PAGR1 PARP4 PAXIP1 PCNA PPARG PPP2CA PPP2CB PPP2R1A PPP2R5D PPP4C PPP4R1 PPP4R2 PPP4R3A PPP4R3B PPP4R3C PPP4R4 PRRT2 PTEN QPRT REL RN7SKP127 SEZ6L2 SIAH1 SLC7A5P1 SMG1P2 SPN TAOK2 TBX6 TCP1 TLCD3B TMEM219 TP53 TRAF2 TRAF6 UNC13A UNC13B YPEL3 ZG16","HMDB0000086 HMDB0000097 HMDB0010382"
"<https://identifiers.org/wikipathways/WP241_r120901>","WP241","One-carbon metabolism",3,25,"AHCY AHCYL2 ALDH1L1 AMT ATIC BHMT CHDH DHFR DNMT1 DNMT3A DNMT3B FOLH1 FTCD GART GLRX MAT1A MAT2B MTFMT MTHFD1 MTHFD1L MTHFD2 MTHFR MTHFS MTR MTRR SHMT1 SHMT2 TCN2 TYMS","HMDB0000043 HMDB0000097 HMDB0001227"
"<https://identifiers.org/wikipathways/WP4313_r120500>","WP4313","Ferroptosis",3,38,"ACSL1 ACSL3 ACSL4 ACSL5 ACSL6 AIFM2 AKR1C1 AKR1C2 AKR1C3 ALOX15 ATG5 ATG7 BACH1 CBS CHMP5 CHMP6 CISD1 COQ2 CP CTH CYBB DPP4 FDFT1 FTH1 FTL FTMT GCH1 GCLC GCLM GPX4 GSS HMGCR HMOX1 HSPB1 IREB2 LPCAT3 MAP1LC3A MAP1LC3B MAP1LC3C NCOA4 NOX1 NOX4 PCBP1 PCBP2 PHKG2 POR PRNP SAT1 SAT2 SLC11A2 SLC1A5 SLC38A1 SLC39A14 SLC39A8 SLC3A2 SLC40A1 SLC7A11 STEAP3 TF TFRC TP53 TXNRD1 VDAC2 VDAC3","HMDB0000641 HMDB0001043 HMDB0011130"
"<https://identifiers.org/wikipathways/WP3580_r120915>","WP3580","Methionine de novo and salvage pathway",3,50,"ADI1 AHCY AMD1 APIP BHMT CHDH ENOPH1 IL4I1 MAT1A MAT2A MAT2B MRI1 MSRA MSRB2 MSRB3 MTAP MTR ODC1 SMS SRM TAT TXN","HMDB0000043 HMDB0000097 HMDB0001414"
"<https://identifiers.org/wikipathways/WP4661_r117646>","WP4661","Amino acid metabolism pathway excerpt: histidine catabolism extension",3,16,"AMDHD1 FTCD GLUD1 GPT2 HAL UROC1","HMDB0000094 HMDB0000156 HMDB0000177"
"<https://identifiers.org/wikipathways/WP2485_r117161>","WP2485","NAD biosynthesis II (from tryptophan)",2,25,"AFMID HAAO KMO KYNU NADSYN1 NMNAT1 QPRT TDO2","HMDB0000641 HMDB0000929"
"<https://identifiers.org/wikipathways/WP4504_r119316>","WP4504","Cysteine and methionine catabolism",2,39,"AHCY BHMT CBS CDO1 CSAD CTH ETHE1 GCLC GOT1 GSS MAT1A MPST MTR SQOR SUOX","HMDB0000043 HMDB0000251"
"<https://identifiers.org/wikipathways/WP4288_r120407>","WP4288","MTHFR deficiency",2,23,"ALDH7A1 ASMT BHMT CASP3 CASP9 CHDH CHKA CHPT1 COMT CYCS DNMT1 DNMT3A DNMT3B EHMT1 EHMT2 GRIN1 GRIN2A GRIN2D HNMT MARS1 MTHFR NDUFAF7 PCYT1A PEMT","HMDB0000043 HMDB0000097"
"<https://identifiers.org/wikipathways/WP528_r120525>","WP528","Acetylcholine synthesis",2,10,"ACHE CHAT CHKA PCYT1A PDHA1 PDHA2 PEMT","HMDB0000086 HMDB0000097"
"<https://identifiers.org/wikipathways/WP5190_r122630>","WP5190","Creatine pathway",2,18,"CKB GAMT GATM OAT SLC6A8","HMDB0000064 HMDB0000562"
"<https://identifiers.org/wikipathways/WP4156_r121756>","WP4156","Biosynthesis and regeneration of tetrahydrobiopterin and catabolism of phenylalanine",2,22,"GCH1 PTS","HMDB0000159 HMDB0000929"
"<https://identifiers.org/wikipathways/WP106_r114258>","WP106","Alanine and aspartate metabolism",2,22,"ABAT AGXT ASL ASPA ASS1 DARS1 GAD1 GAD2 GOT1 GOT2 GPT PC","HMDB0000094 HMDB0000201"
"<https://identifiers.org/wikipathways/WP4583_r106803>","WP4583","Biomarkers for urea cycle disorders",2,22,"ARG1 ASL ASS1 F10 F7 GAMT GATM GLS2 GOT1 GPT NAGS OTC","HMDB0000064 HMDB0000641"
"<https://identifiers.org/wikipathways/WP4259_r119256>","WP4259","Disorders of folate metabolism and transport",2,26,"ALDH1L1 ATIC DHFR FOLR1 FTCD GART MTHFD1 MTHFR MTHFS MTR SHMT2 SLC46A1 TYMS","HMDB0000177 HMDB0001227"
"<https://identifiers.org/wikipathways/WP2453_r117835>","WP2453","TCA cycle and deficiency of pyruvate dehydrogenase complex (PDHc)",2,19,"ACLY ACO1 CS DLAT DLD DLST FH IDH1 IDH3A MDH1 OGDH PC PCK1 PDHA1 SDHA SUCLG2","HMDB0000094 HMDB0000156"
"<https://identifiers.org/wikipathways/WP5122_r119484>","WP5122","Prostaglandin and leukotriene metabolism in senescence ",2,22,"ADCY3 ALOX12 ALOX15 ALOX15B ALOX5 ALOX5AP CDKN1A CYSLTR1 GNAI1 GNAQ GNAS HRAS IGFBP5 LTA4H LTC4S MAPK11 PLA2G4A PLCB1 PRXL2B PTGDS PTGER1 PTGER2 PTGER3 PTGER4 PTGES PTGIS PTGS1 PTGS2 RB1 SIRT1 TBXAS1","HMDB0001043 HMDB0002226"
"<https://identifiers.org/wikipathways/WP78_r119082>","WP78","TCA cycle (aka Krebs or citric acid cycle)",2,24,"ACO2 CS DLD DLST FH IDH2 IDH3A IDH3B IDH3G MDH2 OGDH SDHA SDHB SDHC SDHD SUCLA2 SUCLG1 SUCLG2","HMDB0000094 HMDB0000156"
"<https://identifiers.org/wikipathways/WP4292_r121757>","WP4292","Methionine metabolism leading to sulfur amino acids and related disorders",2,23,"ADK AHCY BHMT CBS CDO1 CSAD CTH GNMT MAT1A MAT2B MTR","HMDB0000043 HMDB0000251"
"<https://identifiers.org/wikipathways/WP3953_r106206>","WP3953","mRNA, protein, and metabolite inducation pathway by cyclosporin A",2,14,"ATF4 KEAP1 NFE2L2 SLC1A5 SLC3A2 SLC7A11 SLC7A5","HMDB0000641 HMDB0000929"
"<https://identifiers.org/wikipathways/WP4022_r120306>","WP4022","Pyrimidine metabolism",2,40,"CAD CDA CMPK1 CMPK2 CTPS1 CTPS2 DCK DCTD DCTPP1 DHODH DPYD DPYS DTYMK DUT ENPP1 ENPP3 ENTPD1 ENTPD3 NME1 NME1-NME2 NME2 NME3 NME4 NME6 NME7 NT5C NT5M PNPT1 POLA1 POLA2 POLD1 POLD2 POLD3 POLD4 POLE POLE2 POLE3 POLE4 POLR1A POLR1B POLR1C POLR1D POLR1E POLR1F POLR1H POLR2A POLR2B POLR2C POLR2D POLR2E POLR2G POLR2H POLR2I POLR2J POLR2J2 POLR2J3 POLR2K POLR2L POLR3A POLR3B POLR3C POLR3D POLR3E POLR3F POLR3G POLR3GL POLR3H POLR3K PRIM1 PRIM2 RRM1 RRM2 RRM2B TK1 TK2 TYMP TYMS UCK1 UCK2 UCKL1 UMPS UPB1 UPP1 UPRT","HMDB0000641 HMDB0001227"
"<https://identifiers.org/wikipathways/WP1495_r117738>","WP1495","Glycine metabolism",2,13,"MTHFR SHMT1 SHMT2","HMDB0000064 HMDB0002329"
"<https://identifiers.org/wikipathways/WP4586_r119267>","WP4586","Metabolism of alpha-linolenic acid",2,20,"ALOX12 ALOX15 ALOX5 FADS1 FADS2 PTGS2","HMDB0001043 HMDB0002925"
"<https://identifiers.org/wikipathways/WP2289_r120498>","WP2289","Drug induction of bile acid pathway",2,27,"ABCB1 ABCB11 ABCC2 ABCC3 ABCC4 BAAT CYP3A4 CYP7A1 NR1H4 NR1I2 NR1I3 SLC10A1 SLC51A SLC51B SLCO1B1 SULT2A1 VDR","HMDB0000036 HMDB0000138"
"<https://identifiers.org/wikipathways/WP5213_r122577>","WP5213","Amino acid metabolism in triple-negative breast cancer cells",1,18,"GLS PHGDH PSAT1 PSPH SLC1A5 SLC2A1 SLC7A11","HMDB0000641"
"<https://identifiers.org/wikipathways/WP4719_r116307>","WP4719","Eicosanoid metabolism via cyclooxygenases (COX)",1,37,"ACAA1 ACOX1 ACOX2 ACOX3 AKR1B1 CYP4A11 CYP4A22 CYP4F12 CYP4F2 EHHADH HPGD PLA2G4A PLA2G4B PLA2G5 PLA2G6 PPARD PRXL2B PTGDR PTGDR2 PTGDS PTGES PTGFR PTGIR PTGIS PTGR1 PTGR2 PTGS1 PTGS2 TBXA2R TBXAS1","HMDB0001043"
"<https://identifiers.org/wikipathways/WP5050_r119012>","WP5050","TCA cycle in senescence",1,14,"BRAF FH GOT1 MDH1 ME1 ME2 PDHA1 PDK1 PDP2 TP53","HMDB0000156"
"<https://identifiers.org/wikipathways/WP3644_r118983>","WP3644","NAD+ metabolism",1,15,"CD38 NADK NAMPT NMNAT1 NMNAT2 NMNAT3 NRK NT5E PARP1 SIRT1 SIRT2 SIRT3 SIRT4 SIRT5 SIRT6 SIRT7","HMDB0000929"
"<https://identifiers.org/wikipathways/WP4906_r115773>","WP4906","3q29 copy number variation syndrome",1,16,"ADAM10 AKT1 BRINP1 CASP7 CEP19 CEP350 CEP43 DLG1 DLG1-AS1 DYNC2H1 DYNC2I1 DYNC2I2 DYNC2LI1 DYNLL1 DYNLL2 DYNLRB1 DYNLRB2 DYNLT1 DYNLT2B DYNLT3 FBXO45 FBXW7 FNDC8 GRIA1 HAMP HFE HIF1A JUN LINC00885 LINC01063 MAD2L1BP MCRS1 MELTF MELTF-AS1 MIR4797 MYC MYCBP2 NCBP1 NCBP2 NCBP2-AS1 NCBP2AS2 NF2 NRROS PAK2 PCYT1A PIGM PIGX PIGZ PIK3R3 PXN RABL2B RN7SL434P RN7SL738P RNF168 RNF8 RNU2-11P RNU4-89P RNU6-1279P RNU6-42P RNU6-646P RNU6-910P RNU7-18P RPS29P3 RPSAP69 SDHAP1 SENP5 SIRT1 SLC40A1 SLC51A SLC51B SMCO1 STAT5A STAT5B TF TFRC TGFB1 TM4SF19 TM4SF19-AS1 TM4SF19-DYNLT2B TNK2-AS1 UBE2N UBXN7 UBXN7-AS1 WDR53 ZDHHC19 ZNF76","HMDB0000036"
"<https://identifiers.org/wikipathways/WP690_r117170>","WP690","Polyol pathway",1,11,"AKR1B1 ALDOB KHK SORD","HMDB0000247"
"<https://identifiers.org/wikipathways/WP5046_r118987>","WP5046","NAD metabolism in oncogene-induced senescence and mitochondrial dysfunction-associated senescence",1,12,"CCL27 ELAVL1 G6PD GOT1 GOT2 HMGA1 IL1B IL6 MDH1 MDH2 NAMPT NMNAT2 PARP1 PRKAA1 RB1 RELA SIRT1 SIRT2 SIRT3 SIRT5 SLC2A1 SLC2A4 TP53","HMDB0000156"
"<https://identifiers.org/wikipathways/WP2431_r120812>","WP2431","Spinal cord injury",1,9,"ACAN AIF1 ANXA1 APEX1 AQP1 AQP4 ARG1 BCAN BDNF BTG2 C1QB C5 CASP3 CCL2 CCND1 CCNG1 CCR2 CD47 CDC42 CDK1 CDK2 CDK4 CDKN1B CHST11 COL2A1 COL4A1 CSPG4 CXCL1 CXCL10 CXCL2 CXCL8 E2F1 E2F5 EFNB2 EGFR EGR1 EPHA4 FCGR2A FECHP1 FKBP1A FOS FOXO3 GADD45A GAP43 GDNF GFAP GJA1 GRIN1 ICAM1 IFNG IL1A IL1B IL1R1 IL2 IL4 IL6 KLK8 LEP LGALS3 LILRB3 LTB LTB4R MAG MAPK1 MAPK3 MBP MIF MIR23B MMP12 MMP9 MYC NCAN NGFR NOS1 NOS2 NOX4 NR4A1 NTN1 OMG PDYN PLA2G2A PLA2G5 PLA2G6 PLXNA2 PPP3CA PRB1 PRKCA PTGS2 PTPRA PTPRZ1 RAC1 RB1 RGMA RHOA RHOB RHOC ROCK2 ROS1 RTN4 RTN4R SELP SEMA6A SLIT1 SLIT2 SLIT3 SOX9 TACR1 TGFB1 TLR4 TNF TNFSF13 TNFSF13B TP53 VCAN VIM XYLT1 ZFP36","HMDB0001043"
"<https://identifiers.org/wikipathways/WP4947_r118070>","WP4947","Nitric oxide metabolism in cystic fibrosis",1,9,"CARM1 DDAH1 DDAH2 NOS1 NOS2 NOS3 PRMT1 PRMT2 PRMT3 PRMT5 PRMT6 PRMT7 PRMT8","HMDB0001539"
"<https://identifiers.org/wikipathways/WP231_r120699>","WP231","TNF-alpha signaling pathway",1,3,"AKT1 APAF1 BAD BAX BCL2L1 BID BIRC2 BIRC3 BTRC CASP3 CASP7 CASP8 CASP9 CCL2 CDC37 CFLAR CHUK CREBBP CSNK2A1 CUL1 CYBA DIABLO FADD FBXW11 GLUL GRB2 HRAS HSP90AA1 IKBKB IKBKG IL6 JUN KRAS KSR1 KSR2 MADD MAP2K3 MAP2K4 MAP2K6 MAP2K7 MAP3K1 MAP3K14 MAP3K3 MAP3K5 MAP3K7 MAP3K8 MAP4K2 MAPK1 MAPK3 MAPK8 MAPK9 NFKB1 NFKB2 NFKBIA NFKBIB NFKBIE NOX1 NOXO1 NRAS NSMAF OTUD7B PLK1 PPP2CA PRKCZ PSMD2 PTPRCAP PYGL RAC1 RAF1 REL RFFL RFK RIPK1 RIPK3 SELE SKP1 SMPD2 SOS1 TAB1 TAB2 TAB3 TANK TBK1 TNF TNFAIP3 TNFRSF1A TNFRSF1B TRADD TRAF1 TRAF2 TRAP1 TXN","HMDB0001043"
"<https://identifiers.org/wikipathways/WP4216_r119088>","WP4216","Chromosomal and microsatellite instability in colorectal cancer ",1,3,"AKT1 AKT2 AKT3 APC APC2 APPL1 ARAF AXIN1 AXIN2 BAD BAK1 BAX BBC3 BCL2 BCL2L11 BIRC5 BRAF CASP3 CASP9 CCND1 CDKN1A CSNK1A1 CSNK1A1L CTNNB1 CYCS DCC DDB2 EXOC2 FOS GADD45A GADD45B GADD45G GSK3B JUN KRAS LEF1 MAP2K1 MAPK1 MAPK10 MAPK3 MAPK8 MAPK9 MLH1 MSH2 MSH3 MSH6 MYC NTN1 PMAIP1 POLK PTGS2 RAC1 RAC2 RAC3 RAF1 RALA RALB RALGDS REL RHOA SMAD2 SMAD3 SMAD4 TBK1 TCF7 TCF7L1 TCF7L2 TGFB1 TGFB2 TGFB3 TGFBR1 TGFBR2 TP53","HMDB0001043"
"<https://identifiers.org/wikipathways/WP98_r117172>","WP98","Prostaglandin synthesis and regulation",1,13,"ABCC4 AKR1B1 AKR1C1 AKR1C2 AKR1C3 ANXA1 ANXA2 ANXA3 ANXA4 ANXA5 ANXA6 CBR1 CYP11A1 EDN1 EDNRA EDNRB HPGD HPGDS HSD11B1 HSD11B2 MITF PLA2G4A PPARG PPARGC1A PPARGC1B PRL PTGDR PTGDS PTGER1 PTGER2 PTGER3 PTGER4 PTGES PTGFR PTGFRN PTGIR PTGIS PTGS1 PTGS2 S100A10 S100A6 SCGB1A1 SOX9 TBXA2R TBXAS1","HMDB0001043"
"<https://identifiers.org/wikipathways/WP1455_r117827>","WP1455","Serotonin transporter activity",1,3,"IL1B IL1R1 ITGB3 MAOA NOS1 PPP2CB SCAMP2 SLC6A4 STX1A TGFB1I1 TPH2","HMDB0000929"
"<https://identifiers.org/wikipathways/WP4519_r119988>","WP4519","Cerebral organic acidurias, including diseases",1,28,"ACY1 ADHFE1 ALDH7A1 D2HGDH GCDH IDH2 L2HGDH MDH2","HMDB0000929"
"<https://identifiers.org/wikipathways/WP3869_r118463>","WP3869","Cannabinoid receptor signaling",1,22,"ADCY1 ADCY7 ADORA2A AHR CNR1 CNR2 CYP1A1 CYP2C19 CYP2C9 CYP3A4 DAGLA DAGLB FAAH MAPK1 MAPK10 MAPK11 MAPK12 MAPK13 MAPK14 MAPK3 MAPK8 MAPK9 NAPEPLD PRKACA PRKACB PRKACG PRKAR1A PRKAR1B PRKAR2B","HMDB0001043"
"<https://identifiers.org/wikipathways/WP4966_r112070>","WP4966","Fluoroacetic acid toxicity",1,8,"ACO2 ACSS2 ALDH2 ALDH3A2 ALDH9A1 CS","HMDB0000094"
"<https://identifiers.org/wikipathways/WP4225_r120401>","WP4225","Pyrimidine metabolism and related diseases",1,37,"CAD CPS1 DHODH DPYD DPYS GLS2 NT5C NT5C3A OTC RRM1 RRM2 RRM2B TK2 TYMP TYMS UMPS UPB1","HMDB0000641"
"<https://identifiers.org/wikipathways/WP4224_r120400>","WP4224","Purine metabolism and related disorders",1,61,"ADA ADSL ADSS2 AMPD1 AOX1 APRT ATIC DGUOK GART GRM5 HPRT1 IMPDH1 ITPA MAT2A PAICS PFAS PNP PPAT PRPS1 RRM2B TPMT XDH","HMDB0000641"
"<https://identifiers.org/wikipathways/WP4584_r119306>","WP4584","Biomarkers for pyrimidine metabolism disorders",1,35,"CKB DHODH DPYD DPYS NT5C NT5C3A PUS1 RRM1 RRM2 RRM2B TK2 TYMP TYMS UMPS UPB1","HMDB0000064"
"<https://identifiers.org/wikipathways/WP2513_r119820>","WP2513","Nanoparticle triggered regulated necrosis",1,8,"CASP8 FADD FTL MAPK8 PARP1 PLA2G4A RIPK1 RIPK3 TICAM1 TNF TNFRSF1A TRADD","HMDB0001043"
"<https://identifiers.org/wikipathways/WP465_r119262>","WP465","Tryptophan metabolism",1,61,"AADAT AANAT ACAT1 ACMSD AFMID ALDH1A1 ALDH1A2 ALDH2 ALDH3A2 ALDH9A1 AOC1 AOX1 ASMT CAT CYP19A1 CYP1A1 CYP1A2 CYP1B1 CYP2A13 CYP2C18 CYP2E1 CYP2F1 CYP2J2 CYP3A4 CYP4F12 CYP7B1 DDC DHCR24 ECHS1 GCDH HAAO HADH HSD17B10 IDO1 INMT KYNU MAOB OGDH PRMT1 TDO2 TPH1 WARS1","HMDB0000929"
"<https://identifiers.org/wikipathways/WP2267_r117179>","WP2267","Synaptic vesicle pathway",1,7,"AP2A1 AP2A2 AP2B1 AP2M1 AP2S1 ATP1A2 CACNA1A CACNA1B CLN8 CLTA CLTC CLTCL1 CPLX1 CPLX2 CPLX3 DNM1 DNM1L DNM2 DNM3 NAPA NSF PARK7 RAB3A RIMS1 SLC17A6 SLC17A7 SLC17A8 SLC18A1 SLC18A2 SLC18A3 SLC1A3 SLC22A3 SLC25A4 SLC32A1 SLC38A1 SLC6A4 SNAP25 STX1A STX1B STX2 STX3 STXBP1 SYN1 SYN2 SYN3 SYP SYT1 UNC13A UNC13B UNC13C VAMP2","HMDB0000641"
"<https://identifiers.org/wikipathways/WP2533_r120261>","WP2533","Glycerophospholipid biosynthetic pathway",1,58,"AGPS CDIPT CDS2 CEPT1 CHKB CHPT1 CRLS1 GK GNPAT GPAM GPAT2 GPAT3 GPAT4 GPD1 IPMK LPIN1 LPIN2 MOGAT3 PCYT2 PEMT PGS1 PI4K2A PIK3CA PIK3CB PIK3CD PIK3CG PIP5K1A PLA2G2A PTDSS1 PTPMT1","HMDB0000097"
"<https://identifiers.org/wikipathways/WP2197_r117710>","WP2197","Endothelin pathways",1,14,"ADCY10 ADRA1A ADRB1 ATP2A2 CAD CALCA CALCRL CALM1 CNN1 ECE1 EDN1 EDNRA EDNRB GNA15 GNAI1 GNAS GNB5 GNG13 GUCY1B2 MAP2K1 MAPK1 MT-CO2 MYL1 MYLK NOS3 NPY NPY1R PLCB1 PRKCA PTGIR RAF1 RAMP1 RIIAD1","HMDB0001043"
"<https://identifiers.org/wikipathways/WP4220_r120526>","WP4220","Neurotransmitter disorders",1,18,"DBH DDC MAOA TH","HMDB0000929"
