GeneSymbol	ENTREZ.ID	log2FC_ileum	pvalue_ileum
ALDH1L2	160428	1.15342520268168	3.69269892986645e-06
ALOX12B	242	-1.20166139150614	8.51780969647267e-06
ALOX15B	247	0.995064232936875	0.00828476452285684
ALPL	249	1.73634595015392	7.31813210162176e-06
AMPD1	270	0.729559437801497	0.0234449384313399
AMPH	273	0.902152316519046	0.000691226652475963
ANGPT1	284	0.782356383686851	0.00237326411864222
ANGPT2	285	1.14562423386283	7.53255129500088e-05
ANGPTL2	23452	1.58005621043699	4.30960078227809e-06
ANK1	286	0.896765865059022	0.00967986591227143
ANO2	57101	1.06439289686772	7.00613044297736e-06
ANXA1	301	0.641190034750117	0.023507369058931
ANXA10	11199	7.35147598002765	4.32991617639045e-22
ANXA5	308	0.700571649827277	4.23317031403934e-06
AOX1	316	1.88918244373862	2.4343650522158e-06
AP3B2	8120	-0.765710405039798	0.000652078854232347
APCDD1	147495	0.881012251816829	6.17857565020978e-05
APLN	8862	1.30747771182435	1.34394105275134e-05
APLNR	187	0.777715006037428	0.000881441539984272
APOBEC3A	200315	3.29514206024885	3.21307902874683e-10
APOBEC3H	164668	0.602791633803481	0.0347497113907385
APOH	350	-0.700202572333804	0.0371252430469778
APOL1	8542	0.730235792182542	0.00100875881325101
APOL3	80833	0.823557729537395	0.000246627979415282
APOL4	80832	1.16636206147274	2.1855826408696e-06
APOLD1	81575	0.671768431130875	0.00249876642001567
AQP10	89872	2.27892243474736	4.45612818819543e-06
AQP8	343	-1.43708686902912	0.03904491102896
AQP9	366	6.79899083405596	8.19300319619274e-24
ARAP3	64411	0.613669962741857	8.87673468106996e-06
ARHGAP23	57636	0.687526293285628	0.00252861741752521
ARHGAP28	79822	0.600271071972219	0.0108054581548916
ARHGAP29	9411	0.682439321835396	0.0013097737848057
ARHGEF15	22899	0.756961277656049	0.000257748792665828
ARNTL2	56938	0.665579887820197	0.00363943160105965
ARSI	340075	0.633732950970431	0.0194179421162661
ART3	419	1.36789797020693	0.000117864490657441
ARTN	9048	-2.32614269236973	1.16027315561907e-08
ASGR1	432	0.699766403833187	0.000712747910316843
ASGR2	433	0.939897634872843	0.00296178348810147
ASPG	374569	-1.33605741481151	0.000569315041499075
ASPHD1	253982	0.730540948604349	0.000491148024410721
ASXL3	80816	-1.0138043214668	2.36820454492339e-06
ATP13A4	84239	-0.635929060288462	0.0207039202731689
AVIL	10677	-0.601681976225313	0.000649349038247751
B3GALT1	8708	-2.51116383008588	3.6455298894257e-08
B3GNT9	84752	0.703222459222243	0.000146726038140363
B9D1	27077	0.864373755386278	3.48087455389699e-08
BACE2	25825	0.878885560819709	3.49314994130975e-06
BACH2	60468	-1.07913373284577	0.00844350590070133
BAMBI	25805	-0.677807617817448	0.00377922395185338
BATF2	116071	0.580753782027204	0.0105207940760766
BATF3	55509	0.829907354803574	0.00605600062457908
BCAN	63827	-2.2015207264795	2.50331839028791e-05
BCAS4	55653	-1.03446816222066	0.00156110416232593
BCAT1	586	0.944061927866025	0.00281138178833821
BCL2A1	597	0.953664126361759	0.0157252150894497
BCL6B	255877	0.784283433675668	0.000304784487699924
BCL7A	605	-0.801039603342929	3.97288646662947e-06
BCO2	83875	-0.752839233905332	0.00037301572358301
BEND4	389206	-0.736664540131479	0.0126729655194563
BEST1	7439	1.08879443214967	2.78669830845079e-05
BEST2	54831	-1.27879793564866	0.00291967571194529
BEST4	266675	-0.896072404040733	0.0173623889875353
BGN	633	1.11285903534339	0.0018530612950662
BHLHA15	168620	1.08480829203267	0.000487281849437484
BHLHE22	27319	0.973351115124768	0.0065904538669537
BHLHE40-AS1	100507582	0.687507854884356	1.49409843015038e-05
BHMT2	23743	0.942327671802402	0.000383570901384536
BICC1	80114	1.0438083729757	3.15542673982849e-05
BIK	638	-0.648049114784454	0.00548785212248411
BOC	91653	0.630181175404508	0.0071028778838155
BPIFB1	92747	10.0689142235267	8.75266473457273e-22
BST2	684	0.71976915204648	0.00163729530117772
BTBD19	149478	0.584911092349796	0.0183489681986519
BVES	11149	0.595540361756818	0.00930585294249438
C10orf99	387695	-1.30822534187491	7.89087321957099e-05
C11orf96	387763	0.685614185262028	0.0145179887134814
C17orf107	100130311	0.711562117303933	0.000377686300755666
C19orf38	255809	1.03785802468282	0.000102583343161598
C1QA	712	0.710032943889112	0.000833729883509213
C1QB	713	0.816514120501156	0.000167307408573833
C1R	715	0.882543133148361	0.000908608825349302
C1S	716	0.74255061212389	0.00410765731208305
C2	717	0.887078976354112	0.000457657555862487
C2CD4A	145741	2.22186219250934	3.30601909595836e-09
C2CD4B	388125	1.26782513123407	2.68645087107772e-05
C3AR1	719	0.647289455841731	0.00495831055717972
C3orf36	80111	0.813437644790852	0.00718552922677733
C3orf80	401097	0.822450350218665	0.0016524875101909
C4A	720	0.855728092428524	0.0120993837521684
C4B	721	0.865525451562261	0.00858798002064181
C4BPA	722	1.42067808442607	0.00227955676756615
C4BPB	725	1.63119590857208	1.63370764866824e-05
C5AR1	728	2.07676001139387	2.27213077010304e-09
C5AR2	27202	1.24585113784555	5.3817686073361e-05
C6	729	-1.144613769795	0.0130057347571596
C6orf223	221416	1.3382655661367	0.00052208635268341
CA1	759	-2.59614780022562	6.11532575785738e-06
CA2	760	-3.21464003839195	8.52784629530741e-12
CA4	762	-0.863119895398834	0.046866016076463
CA7	766	-1.45033039163901	0.000238000812403562
CA9	768	1.7264514289165	4.99713483184016e-07
CACNA1E	777	1.0508217487853	0.000788656490591059
CALB1	793	-2.03816956113492	0.000465568513508586
CALCRL	10203	0.826651830005247	0.000580196395822977
CALU	813	0.714205697051547	9.31664016817175e-07
CAMK2B	816	-0.890013104930964	0.000225024865085039
CAPN11	11131	1.22157070908025	0.000782869013310326
CARD14	79092	1.8069127042462	3.72366732931644e-08
CARD16	114769	0.593374230597655	0.000172974995444732
CARD6	84674	0.844389799241041	0.000125688846308333
CASP1	834	0.675902396186353	0.000272880389494744
CASP1P2	440067	0.93741527675936	0.00379243594411219
CASS4	57091	1.202558982007	1.37596596587683e-05
CBR3	874	1.4094098123331	1.04217882629834e-08
CCAT1	100507056	1.55744675084331	3.35514909626053e-05
CCBE1	147372	1.05938799633107	0.000629338878528427
CCDC102B	79839	0.754676849352987	0.000313192013058661
CCDC141	285025	-0.629439638136987	0.0258756173998305
CCDC3	83643	1.23582958115199	4.20397058204532e-05
CCDC71L	168455	0.676713776116967	0.000186923238889771
CCDC80	151887	0.659104697328111	0.0166607560910789
CCL11	6356	1.02735684842728	0.0105622235266752
CCL13	6357	0.753346171552063	0.0453835937107415
CCL18	6362	1.11545867542946	0.0123525167058114
CCL2	6347	1.83207662856822	7.41290199520394e-08
CCL20	6364	1.13415667198393	0.00644170867466012
CCL23	6368	-1.21283398182379	0.0122943518706081
CCL24	6369	0.970302551461573	4.10636562142511e-05
CCL3	6348	2.95367963275918	1.26277369444418e-10
CCL4	6351	1.80257734451156	3.82228180393672e-06
CCL4L2	9560	1.57449970578693	0.00139165132776938
CCL8	6355	1.18358317600226	0.00244733953653581
CCNO	10309	1.36718683228556	0.000484710780911459
CCR1	1230	1.06378089208001	0.000202128659125339
CCR2	729230	0.810043521531989	0.00313564884519242
CCR3	1232	0.87854564452089	0.00908018820958865
CCR8	1237	1.43664974931181	0.000347064622016094
CCR9	10803	-0.582599050616781	0.0318315392342672
CD109	135228	0.71116203107325	0.00522201177143539
CD163	9332	0.896044601911958	0.00100054892516484
CD177P1	653579	-3.87417851621508	1.99079303589088e-08
CD1B	910	1.13403620148406	0.004739473407236
CD1C	911	-0.795705378668219	0.0301627919396342
CD248	57124	1.03309903458164	0.000199630549691442
CD274	29126	1.50360132033857	5.49600454729196e-06
CD276	80381	0.669765625104088	5.75688602068292e-08
CD300A	11314	0.656601322521034	0.00249392149185046
CD300C	10871	0.951257926256297	0.000161445375743454
CD300E	342510	5.60594409014763	1.42253301061791e-19
CD300LB	124599	0.941960573876461	0.000102053476317267
CD33	945	0.690207336408148	0.00073460822415425
CD34	947	0.737944306511268	0.000573094470191948
CD55	1604	1.6035845755312	1.45153009952267e-07
CD80	941	0.926377834023768	0.00955471431222087
CD86	942	0.71554990913291	0.00368640351808526
CD93	22918	1.04554621192625	1.85210422463104e-05
CDC25B	994	0.737631897328583	6.73365626996229e-05
CDC42EP2	10435	0.619868781291658	0.00616808806821286
CDH11	1009	0.852368369506983	0.000703699055780264
CDH13	1012	0.869094330443414	0.000945338431679781
CDH16	1014	-0.654312434817401	0.0298856863440669
CDH3	1001	1.22181602098389	0.00562981016705234
CDH5	1003	0.91147500152806	5.7850135929958e-05
CDH6	1004	0.810163581383058	0.00121646415232714
CDHR1	92211	-0.858623171073147	0.00596087106229447
CDK15	65061	0.770613740344122	0.00153573577745228
CDK20	23552	-0.746951920711995	8.60627113961559e-05
CEACAM1	634	-0.873386591937234	0.00341212401968501
CEACAM3	1084	1.760762165924	9.72211805966012e-07
CEACAM4	1089	2.03881440724811	8.61066001262303e-06
CEACAM7	1087	-3.72383015618936	2.07185509358088e-11
CEACAM8	1088	-1.15707844143777	0.00566298151579558
CEBPB	1051	1.1859510903443	5.82155846742661e-07
CERCAM	51148	0.882447150449797	0.00048648266663848
CFB	629	0.650768292961983	0.0303398049687973
CFH	3075	0.618002625021432	0.0115073000999145
CFI	3426	1.12871848545565	0.000281648356584927
CFP	5199	0.608611341496799	0.0404562325279637
CGREF1	10669	0.608074537766533	0.0201996283470247
CH25H	9023	1.13830319556145	4.07686281151208e-05
CHAC1	79094	1.4779609568807	2.30536959735841e-06
CHAT	1103	-0.80373791656255	0.0113256860775959
CHI3L1	1116	4.55201152166554	2.01561465582797e-12
CHODL	140578	-0.600445430413579	0.0356348856803348
CHRDL2	25884	2.39104338698491	4.2233069322121e-06
CHRNA1	1134	-1.53727629838172	6.8996050374406e-05
CHRNA5	1138	0.882954545281736	2.16321025976168e-08
CHRNA7	1139	-0.650876744299305	0.0149984666610078
CHST15	51363	0.601665102049728	0.0180226331154148
CHST3	9469	0.731216263801483	0.00280898951483225
CHSY3	337876	0.853425826293754	0.000675991568846552
CKB	1152	-1.9050419431849	2.8567857009282e-05
CLC	1178	0.869386379512841	0.0117303428904545
CLCA3P	9629	1.74462519883438	0.000856971559535229
CLDN1	9076	1.20994690461875	0.000334258087718237
CLDN18	51208	2.88495732490119	2.7991479700803e-07
CLDN2	9075	0.924279758359752	0.0474760114375812
CLDN8	9073	-2.83517219511327	1.89328360770496e-08
CLEC11A	6320	0.619705286250576	0.00607482515394447
CLEC12A	160364	1.29244796226727	5.00900461126619e-05
CLEC14A	161198	0.654594690446454	0.00352307738681106
CLEC1A	51267	0.729710995381416	0.00214696605527188
CLEC2B	9976	0.600051191309956	0.00459114394982857
CLEC4A	50856	1.04207624058185	8.32408630497632e-05
CLEC4D	338339	3.99158945984617	1.48092728884962e-09
CLEC4E	26253	3.08616927846164	7.04858120520734e-09
CLEC4M	10332	1.0803853670223	0.0035533136814921
CLEC5A	23601	5.76551146641861	1.85151438705983e-24
CLEC6A	93978	2.50031263596692	0.000161940657120999
CLEC7A	64581	1.16632802758471	8.76077222336866e-06
CLMP	79827	0.656224565134327	0.00976668981555693
CMTM2	146225	5.23271841016262	1.68387114760488e-16
CNGA3	1261	-0.922949836410656	0.0104664455216562
CNTFR	1271	-0.877140113094887	0.0365448228562996
CNTN3	5067	-0.789790570482748	0.00229758011057483
CNTNAP1	8506	0.628291211073768	0.0118159170450137
CNTNAP3	79937	1.05311401701261	0.000127918667841824
COL11A2	1302	0.901832536616022	0.00792997767236573
COL12A1	1303	1.14019141886636	0.00371969253708798
COL14A1	7373	0.644430079991842	0.0211766111086545
COL15A1	1306	1.44614913459677	2.62972053429199e-06
COL18A1	80781	1.34233177764971	8.18648266400433e-06
COL1A1	1277	1.69773474489636	4.28379271204527e-06
COL1A2	1278	1.27038623849695	6.58294854734572e-05
COL23A1	91522	0.778346010766526	0.0176440134697551
COL24A1	255631	0.793886811648003	0.0310593785164119
COL2A1	1280	-1.16545592900024	0.00136481056412008
COL3A1	1281	1.43753032663498	5.66537706162017e-06
COL4A1	1282	1.65232253698247	9.48486224420058e-08
COL4A2	1284	1.02391085372988	4.32172301810358e-05
COL5A1	1289	1.02375902635138	0.000335803988261253
COL5A2	1290	1.38062682243405	4.89476365974944e-06
COL5A3	50509	1.38683606342098	1.06159704816656e-05
COL6A1	1291	0.78310478376995	0.00485922549208882
COL6A2	1292	0.665829751804672	0.0110955043570898
COL6A3	1293	1.25699712894885	6.4677334100569e-05
COL6A6	131873	1.39683699610685	0.00361311879191775
COL7A1	1294	3.72596575080468	8.78248051483963e-14
COL8A1	1295	2.89781603074615	1.40208940369996e-09
COLEC10	10584	1.73555750172022	1.86454108182017e-06
COPZ2	51226	0.662563623223882	9.2999532271775e-05
COX4I2	84701	0.875270861526056	0.00660325504673529
CPA3	1359	0.963583404043424	0.000124396205052626
CPB1	1360	-1.26101779536677	0.00656162703341352
CPT1C	126129	1.12936952812594	6.83016436253908e-05
CPVL	54504	0.601352830287773	0.00225864313436684
CPXM1	56265	1.41467852336796	0.000279436346613649
CR2	1380	-1.20333094345364	0.0193725102376268
CRABP1	1381	-1.80538069673031	7.17656005736537e-06
CRABP2	1382	2.28199864799132	5.39496439601277e-07
CREB5	9586	1.45341324990915	4.6586642692662e-06
CRISP3	10321	3.31460547802682	9.08482166236186e-08
CRISPLD1	83690	0.604584803737939	0.0417915361821581
CRISPLD2	83716	0.975806274255273	8.93187045068997e-05
CRTAC1	55118	1.01589062176398	0.0024482020450413
CSF2	1437	3.56421265457196	2.67977340735875e-09
CSF2RA	1438	0.644346480401915	0.00700340658987691
CSF2RB	1439	0.710599574956091	0.0286813019504622
CSF3	1440	7.69196859651547	3.99689225428868e-21
CSF3R	1441	3.41187591442926	1.00442071330856e-13
CSGALNACT1	55790	1.00720668854519	0.00148436554405599
CSMD2	114784	1.08240671193752	0.00451753851406937
CTHRC1	115908	1.9988427518997	1.07858831772933e-06
CTSC	1075	0.628156794510164	0.000275392885850267
CTSG	1511	0.716327678553787	0.0217281634502715
CTSK	1513	1.26636426136827	4.6829295371114e-05
CTSL	1514	0.908604595814135	4.62841078641294e-05
CWH43	80157	-2.51297779139722	1.44711899457652e-07
CX3CL1	6376	0.661586548726452	0.00114123065519799
CXCL1	2919	3.23871441041701	4.67913691401831e-12
CXCL10	3627	2.17725021546662	1.22254727659944e-06
CXCL11	6373	2.13671936674875	1.32049377068079e-05
CXCL17	284340	4.95212375463438	8.02469473502358e-07
CXCL2	2920	2.25715668154894	3.66842146441821e-07
CXCL3	2921	2.05219487180946	3.42609955358516e-06
CXCL5	6374	4.65598604299085	9.13854577763631e-14
CXCL6	6372	2.88778391267532	3.64298926536557e-10
CXCL9	4283	2.20430733253821	4.90489812698919e-06
CXCR1	3577	6.29347009058605	2.11139127224269e-21
CXCR2	3579	4.81703627280494	2.21793386763879e-18
CXCR2P1	3580	1.43331420592948	4.14068223791261e-05
CYP1A1	1543	2.61052069368624	0.000286852241590681
CYP1B1	1545	1.23863322101807	8.84303542879708e-05
CYP26B1	56603	1.1146386053122	0.00515627284205454
CYP27B1	1594	1.78621885839107	5.1172981445074e-09
CYP2B6	1555	-0.659231731692875	0.0470663277174971
CYP3A5	1577	-0.719308802741127	0.00865533280326534
CYP3A7	1551	-0.830353884206728	0.00904905398868097
CYP7B1	9420	1.30070672807067	0.000143343710890274
CYYR1	116159	0.739800317440083	0.000417143201743685
DACT2	168002	-1.40204923634084	3.39676554172604e-06
DAO	1610	-3.33481773386993	8.57923163613546e-09
DCHS2	54798	-0.634047396900216	0.0242021246980878
DCN	1634	0.866761261975812	0.0019640871762199
DEFB1	1672	-0.636217418765175	0.0397252497568066
DEFB4A	1673	6.68573454227231	3.75749235288569e-10
DENND5A	23258	0.642524307580503	0.00470412294034702
DERL3	91319	1.04791076926755	0.000911178041132425
DHRS9	10170	-0.866546323838221	0.00707838580192542
DLC1	10395	0.614040885454839	0.00243650298168804
DMBT1	1755	0.916790614126737	0.0355137908225974
DMRTA1	63951	-1.16069076293688	8.19878427838906e-05
DNAH2	146754	0.728884712970599	0.0011101050861516
DNAH7	56171	-0.64110091121383	0.0054813919676398
DNAJB5	25822	0.63019696615964	0.00120861521658779
DOCK4	9732	0.9728098250227	3.74296067685311e-06
DOK5	55816	0.582908627426794	0.044424822259598
DPY19L2P2	349152	-0.730228752683269	0.00558628675787233
DRAM1	55332	0.981663761405215	1.41712383550852e-05
DRGX	644168	-2.19719778832836	3.04496176223447e-05
DSE	29940	0.720741960284443	0.00241263168000001
DTX1	1840	-0.885486871015179	0.00992605882626239
DUOX1	53905	0.633051715102654	0.0336399200299564
DUOX2	50506	2.97039486918691	9.53548330300825e-08
DUOXA2	405753	3.77173303697781	3.16545245737581e-09
DUSP4	1846	1.02607134316019	9.77358425995679e-05
DYSF	8291	1.31946553382755	2.41147070933057e-06
EBF3	253738	1.35986511637157	0.000513039846546681
ECM1	1893	0.879943563490214	0.000369035984165059
ECSCR	641700	1.1449991435339	6.12623508053871e-06
EDNRA	1909	1.67325118035847	1.55903408952336e-07
EEF1A1P38	124199	0.720590857058211	0.0027090796457611
EFNA3	1944	-0.593807604691066	0.00194182294672586
EFR3B	22979	-1.2727945597439	5.61330405165817e-10
EGFL6	25975	3.26078360924079	2.14418613827439e-09
EGFLAM	133584	0.87042087159021	0.00110062377746955
EHD2	30846	0.773502169692909	0.00114533493014653
ELL3	80237	-0.716004819550147	0.000168656407498555
ELOVL2	54898	0.856598938702275	0.0271065353639197
EMCN	51705	0.62545728082317	0.0011557572105144
EMILIN1	11117	0.654011668054042	0.00660459001231087
EMILIN2	84034	1.09560919549838	2.28925678242949e-07
EML6	400954	-1.12017577592848	6.15555845358609e-06
EMP3	2014	0.635663663602449	0.011006556654322
ENG	2022	0.979523557120079	3.36852514875926e-05
ENKUR	219670	1.23408630250699	0.00102557865218231
ENTPD5	957	-0.610323622608889	0.00965459272496937
EPHA10	284656	-0.671598127796445	8.76375908306796e-05
EPHB1	2047	1.39149733757839	2.16747006139492e-05
EPN3	55040	-0.686852777777715	0.00367016828369769
ERAP2	64167	1.04809639112059	0.00634074030610433
ERG	2078	0.709409642808438	0.000394671260428956
ERP27	121506	-0.708275741096498	0.0127364904822555
ERRFI1	54206	0.59662525186752	0.0178290692332945
ESAM	90952	0.697447043407349	3.37502749506647e-05
ESR1	2099	0.732305781574753	0.00778464317256508
EVA1A	84141	1.33611284819927	1.29028534613228e-05
EVA1B	55194	0.65507459449999	0.0148814848647733
EVX2	344191	-3.10426189906413	1.41177793648609e-06
EXOC3L2	90332	0.614446432451401	0.0077199506495047
F2R	2149	0.591274950706354	0.00913370334165923
F2RL2	2151	1.68370939075405	5.76811490638824e-07
F2RL3	9002	0.712742300822751	0.0010641688064357
F5	2153	1.08482704636204	5.17632446259221e-05
F7	2155	-0.609795963136482	0.0448407627052963
FADS1	3992	0.96256823429718	0.00079244955730593
FAM110B	90362	0.915145826352756	7.28705920507405e-05
FAM110D	79927	0.936924285395801	0.000158010558788116
FAM124A	220108	1.09452459935682	3.77806156446367e-05
FAM13C	220965	0.710951133359014	0.00302568561285595
FAM151A	338094	-1.0229364598747	0.0267231339279743
FAM162B	221303	0.89355457713836	0.000894598029329824
FAM167B	84734	0.890311304047229	0.000412088845634125
FAM20A	54757	1.88214291748322	1.33058157620414e-06
FAM225A	286333	1.53445871160763	4.46556955567458e-06
FAM47E	100129583	-0.863038528479798	0.00012223660191638
FAM83A	84985	2.94037138983549	2.4671897752945e-09
FAP	2191	3.62513852331446	9.47354675911543e-14
FAT3	120114	-0.854801548122475	0.000583827756768231
FBLN2	2199	0.872697369308155	0.00467480664617717
FBN1	2200	0.925783858278716	0.000854550982309305
FBXL2	25827	0.59820141186359	0.00996798327973922
FBXO16	157574	0.889383388861458	1.10758519245402e-05
FBXO2	26232	0.731595800036796	0.0161930120421831
FBXO6	26270	0.73383745795941	7.5062883212217e-06
FCAMR	83953	-1.19209383145706	0.000599324317776336
FCAR	2204	5.53465569859714	1.08729922655149e-14
FCER1G	2207	1.29500700530104	3.60105459859534e-07
FCGR1A	2209	2.41896799633759	3.25159415379185e-09
FCGR2A	2212	2.2609930763414	5.8242966166573e-11
FCGR3A	2214	2.31969300938098	2.04681185671575e-09
FCGR3B	2215	6.06037929680764	2.56711643899664e-22
FCN1	2219	3.25008949324363	2.92225360144536e-11
FCN3	8547	3.06720384235963	1.67302834668847e-08
FCRL4	83417	-1.15104223518585	0.0169491414354473
FDCSP	260436	-1.32551001084183	0.0308299197817463
FER1L4	80307	1.41637934252096	0.000243399972636349
FERMT2	10979	0.676015798639225	0.00145141868801118
FFAR2	2867	2.11615228362909	2.82936716980119e-08
FGF10	2255	1.50805684069431	6.27769858756418e-05
FGF2	2247	1.04528367918456	0.000103577632626882
FGF7	2252	1.67982346065434	1.00065286760506e-06
FGR	2268	1.10388956856393	0.00102462410846683
FHL3	2275	0.782267818454513	0.000287678518077631
FHL5	9457	0.847347906282841	0.00211139981303055
FIBIN	387758	1.88203069591974	3.81311193683856e-06
FJX1	24147	1.34564656910553	0.000174403645915705
FKBP10	60681	1.02145602172194	2.76419604067498e-05
FKBP11	51303	0.967361769266977	6.7008885384968e-06
FLRT3	23767	0.614407012237629	0.00665138281164835
FLT1	2321	0.729311753045602	0.000345025982139945
FLVCR1	28982	-0.64304149660541	0.00711284188892275
FMN2	56776	-1.09962912548302	0.0038998574509448
FMO3	2328	1.02429424083289	0.0183491304049384
FN1	2335	0.629719936106387	0.00898542686904558
FNDC4	64838	1.08742957594017	0.000127686952777469
FOLH1	2346	2.2286921943368	1.25196531763403e-05
FOLH1B	219595	2.70077960767604	0.000388371366655195
FOSB	2354	-2.08576122540724	0.000229662897079415
FOSL1	8061	1.94781694043514	6.20569331492913e-05
FOXC1	2296	1.08283372008547	4.34277548673466e-05
FOXD2	2306	-0.766211249922093	0.0120594746784579
FOXD2-AS1	84793	-0.601641231853292	0.000890415689355376
FOXJ1	2302	0.784606059971791	0.0146793253889301
FOXN1	8456	-1.73544318898951	0.000472397811145331
FOXP3	50943	1.21346915466211	0.000952727094964231
FOXQ1	94234	1.99521288843373	1.37990777521347e-06
FPR1	2357	3.9392158729849	3.07322797668281e-14
FPR2	2358	5.50624083504256	8.81464330525737e-19
FPR3	2359	0.715920216008591	0.000340377463671498
FRAS1	80144	-0.877805491223064	0.000515277704122866
FREM2	341640	-0.714366184801251	0.011727512204323
FRMD1	79981	-0.810527012288766	0.0161409260757884
FRMD5	84978	0.674247533660695	0.000561595258907855
FRMPD1	22844	-1.03720060468579	0.00240878916481932
FRMPD3	84443	-0.863801331468878	0.00457993398899495
FSCN1	6624	0.625930601133492	0.0280712921906998
FSIP1	161835	-1.15023223226889	0.000122902271233417
FSIP2	401024	-0.589429508808614	0.0269798306527976
FST	10468	1.18657799727652	0.000219244618833798
FSTL1	11167	1.01835047168721	4.87687535479466e-05
FUT1	2523	0.62366857688516	0.000219762138003929
FUT7	2529	0.744368448147766	0.0482605100032424
FZD10	11211	1.02318520425761	0.00112679466964163
G0S2	50486	1.54509737293817	0.000102841845198148
GAL3ST2	64090	-1.31547775585355	0.00740799284018339
GALNT15	117248	1.35567001563895	0.000264158046839106
GALNTL6	442117	2.72046876656347	3.92271398855144e-12
GAPDHP40	100131743	0.606449610528801	0.0432993997822392
GAS1	2619	2.28806501207804	1.37141678841052e-05
GATA2	2624	0.829862994263425	7.9128211738471e-05
GATA4	2626	1.91304855845759	0.00147842170187994
GBP1	2633	1.62363852929479	4.68461426972112e-08
GBP1P1	400759	2.05885981352371	3.51447102221514e-09
GBP4	115361	1.16596613812312	5.40471121335254e-05
GBP5	115362	2.07865310883973	5.45144927701045e-08
GCSAM	257144	-1.20157563358406	0.00068964397339616
GCSAML	148823	0.674743124629093	0.00482137909763315
GFPT2	9945	1.83823307248967	3.49354676708923e-06
GGT8P	645367	-0.778720797058996	0.00908944024525547
GIP	2695	4.56486776726843	2.42054149136492e-08
GJA1	2697	1.01174250241379	2.06916439904292e-05
GJA4	2701	0.77233813876531	0.013345175380448
GJA5	2702	1.08452053428036	0.000905967180944898
GJB3	2707	-0.652619976345341	0.0466863634092502
GJB4	127534	-1.28648953022888	0.0034420309855067
GJC1	10052	0.628983678732058	0.044836262801838
GJD3	125111	1.10454674626368	2.90976196747134e-05
GLDC	2731	0.652184743509223	0.0133465421040492
GLI3	2737	0.624148200626018	0.0111610185857413
GLIS3	169792	0.629789148319811	0.00546926630664867
GLRA2	2742	-3.23427174478202	1.19197751155997e-11
GLT1D1	144423	3.48017921036436	1.40398985645334e-10
GLT8D2	83468	0.754585717232967	0.00108914833184526
GMPR	2766	0.853417299596135	4.73262936069749e-06
GNA15	2769	1.35709574280605	8.11315727119624e-07
GNB4	59345	0.593214942914903	0.010065910605118
GNG11	2791	0.688914127692274	0.00019783357898109
GNG12-AS1	100289178	-0.629968825770936	0.033340678011247
GNG13	51764	-0.792623746459026	0.00847627852550369
GP2	2813	-1.14467605504944	0.000896463521149736
GPBAR1	151306	0.754195509307401	4.43669413530257e-06
GPC6	10082	0.630252508641823	0.0107473397871505
GPM6B	2824	0.708385356968257	0.0112844460099822
GPR141	353345	0.85900449653028	0.00199869278749577
GPR173	54328	0.64594522066071	0.00174254316197164
