"HMDB_ID","foldchange_disorder","p_values_disorder","relevant_labels"
"HMDB0001895",-0.62720599724806,0.0916031970519398,NA
"HMDB0001889",0.541165166429447,0.426272881755684,NA
"HMDB0029723",-1.3861630286775,0.156562668764731,NA
"HMDB0000784",0.438714991126311,0.24796896996738,NA
"HMDB0000792",0.839575445093356,0.0289556241254705,NA
"HMDB0014420",-0.149000146160018,0.743714084805823,NA
"HMDB0035665",-1.29045018467017,0.104675975204123,NA
"HMDB0004072",-1.08845572717081,0.147170673938964,NA
"HMDB0000866",-0.251460494976488,0.370704836335136,NA
"HMDB0001518",-0.0590597087078066,0.886577561846941,NA
"HMDB0002121",1.94082813979781,0.0395229906303102,"HMDB0002121"
"HMDB0030180",-2.24908499732184,0.0175770040173236,"HMDB0030180"
"HMDB0000786",-0.380963487031153,0.39977581351521,NA
"HMDB0002100",-0.781208209653597,0.154835173789907,NA
"HMDB0000779",-1.41098150098874,0.0338983224203776,"HMDB0000779"
"HMDB0000020",-0.390045038575956,0.300339511596482,NA
"HMDB0000245",-0.33259665684033,0.374392954972161,NA
"HMDB0004159",3.72267598757175,0.0145314425421011,"HMDB0004159"
"HMDB0002368",-0.943170156136343,0.0160122711072393,NA
"HMDB0015070",2.75376631652489,0.0137801922636374,"HMDB0015070"
"HMDB0006219",-0.705618775512958,0.309029812220262,NA
"HMDB0010379",-1.54473482208154,0.0540621269148361,NA
"HMDB0010383",-1.26010940990323,0.0359928848873599,"HMDB0010383"
"HMDB0010382",-1.51006937518098,0.00652056786190398,"HMDB0010382"
"HMDB0010386",-0.850868837562139,0.232055773642164,NA
"HMDB0002815",-1.61259297630895,0.0296544470721784,"HMDB0002815"
"HMDB0010384",-2.38056710125903,0.000611178246789777,"HMDB0010384"
"HMDB0010397",-1.27452967525161,0.0826921571952158,NA
"HMDB0010395",-2.79508329957945,0.0028381837345977,"HMDB0010395"
"HMDB0010393",-1.47916416186869,0.0129895921931605,"HMDB0010393"
"HMDB0010404",-4.53475126955466,3.85234989215997e-05,"HMDB0010404"
"HMDB0011504",-1.42679367948583,0.151117078024902,NA
"HMDB0011503",-0.948866007410256,0.0585773876190634,NA
"HMDB0011507",-2.38116194179036,0.0316279885842557,"HMDB0011507"
"HMDB0011506",-0.80811539977762,0.127252844772322,NA
"HMDB0011130",-2.39167399558401,0.000113487300245854,"HMDB0011130"
"HMDB0011517",0.407664097372258,0.672766726721469,NA
"HMDB0011511",-0.375655681049427,0.0639547680743368,NA
"HMDB0011520",-2.36195893509499,0.00691268041543379,"HMDB0011520"
"HMDB0007869",-1.22699708962818,0.125344503762412,NA
"HMDB0007873",-2.18919039779793,0.0961623909190478,NA
"HMDB0007871",-1.87820927741176,0.0110456509931523,"HMDB0007871"
"HMDB0008006",-2.49484533071346,0.0168946048476553,"HMDB0008006"
"HMDB0007973",-1.11858710573993,0.171757165660511,NA
"HMDB0007972",-1.05863538064009,0.0623771068059389,NA
"HMDB0007970",-2.39413074522579,0.0176967940298797,"HMDB0007970"
"HMDB0007983",-0.151921384538804,0.837495743479438,NA
"HMDB0008138",-1.05774854390477,0.245942036097923,NA
"HMDB0008105",-1.2809104124185,0.110935320790981,NA
"HMDB0008039",-0.785329855630589,0.286446571864981,NA
"HMDB0008038",-1.18018211645408,0.0492257416309973,"HMDB0008038"
"HMDB0007991",-2.65315793644039,0.116448570608803,NA
"HMDB0008048",-1.32502695552317,0.198525678924828,NA
"HMDB0008270",-1.38027792211372,0.236349286134618,NA
"HMDB0011212",-2.04558331709852,0.0246100516258911,"HMDB0011212"
"HMDB0011210",-1.22756058834678,0.189563474709243,NA
"HMDB0011208",-2.0339360210734,0.00193806727860108,"HMDB0011208"
"HMDB0011220",-1.27037464749128,0.118855810601466,NA
"HMDB0011310",-2.5383667736739,0.0463506346979446,"HMDB0011310"
"HMDB0011243",-2.4218257703068,0.00107655054073363,"HMDB0011243"
"HMDB0011241",-2.1439510035198,0.0113577986326627,"HMDB0011241"
"HMDB0011252",-3.30912167955861,0.015085959811005,"HMDB0011252"
"HMDB0008923",-0.750185033409588,0.189927763028301,NA
"HMDB0008925",0.335406044567998,0.677883683190156,NA
"HMDB0000252",-0.757380127791766,0.115248034968633,NA
"HMDB0012252",-0.780901247382062,0.207106594821479,NA
"HMDB0004949",-0.686188211043735,0.106205543214409,NA
"HMDB0004952",-0.367415316989931,0.49623926313708,NA
"HMDB0004956",-0.601920280315873,0.224893781321741,NA
"HMDB0004953",-1.38483499824929,0.0138690171355236,"HMDB0004953"
"HMDB0010169",-2.28942109779543,0.000462301799124441,"HMDB0010169"
"HMDB0012101",-0.795065549927399,0.329782853386548,NA
"HMDB0001348",-1.52524136599639,0.0654330965258453,NA
"HMDB0012102",-1.42503381320143,0.0485485885476774,"HMDB0012102"
"HMDB0012104",-1.7859730669138,0.0113766070663067,"HMDB0012104"
"HMDB0012103",-1.08312656179461,0.0894528022727794,NA
"HMDB0012107",-1.69657251917996,0.00409196478697003,"HMDB0012107"
"HMDB0011697",-1.64124592719158,0.028158914449342,"HMDB0011697"
"HMDB0006725",-0.364476344634159,0.610539531878051,NA
"HMDB0000658",-1.11893666262534,0.0541937266739864,NA
"HMDB0000885",-1.22897062738153,0.00586408976842036,"HMDB0000885"
"HMDB0010370",-1.63926377991637,0.0065658201540522,"HMDB0010370"
"HMDB0000610",-1.81575315386269,0.000210585788030864,"HMDB0000610"
"HMDB0000918",-0.916316860397799,0.0254584962712485,NA
"HMDB0010368",0.383150886042017,0.278419245390141,NA
"HMDB0006731",-2.28982062370336,0.00381333400025798,"HMDB0006731"
"HMDB0006726",-2.2331031006204,5.9911134025257e-05,"HMDB0006726"
"HMDB0006736",-0.0790885222215394,0.863445536071711,NA
"HMDB0006733",-2.03600876671406,0.0132149925398181,"HMDB0006733"
"HMDB0010375",-0.198123406861441,0.774341750997099,NA
"HMDB0006729",-0.995695141826438,0.182507533124779,NA
"HMDB0011565",0.483945752933497,0.38250331557777,NA
"HMDB0011131",0.0436220852105507,0.906149709703336,NA
"HMDB0011582",0.0830221661205073,0.915051335053348,NA
"HMDB0007011",0.836137445252039,0.394284856255721,NA
"HMDB0007128",1.36968463794887,0.16099947929131,NA
"HMDB0007099",0.908413492079006,0.214401294275003,NA
"HMDB0007098",0.453297472294615,0.437106022289524,NA
"HMDB0007132",0.945816933090711,0.218161131082572,NA
"HMDB0007103",1.19045772623815,0.0799163979259031,NA
"HMDB0007102",0.677477125683257,0.346340118284269,NA
"HMDB0007100",0.375317893476613,0.503501072177455,NA
"HMDB0007248",1.14910934778263,0.105379642126496,NA
"HMDB0007219",0.986944330445063,0.144862477101865,NA
"HMDB0007218",0.732646896896529,0.311010175443259,NA
"HMDB0007216",0.158952293399228,0.803983839171867,NA
"HMDB0007158",0.0844443126600218,0.840675444004224,NA
"HMDB0007199",-2.21544132910711,0.0184497467239027,"HMDB0007199"
"HMDB0042063",-0.652563473816913,0.522204642946865,NA
"HMDB0042093",-0.725264086811221,0.187451186308992,NA
"HMDB0010419",-1.48712103136697,0.19873199631725,NA
"HMDB0010412",0.0480083917842116,0.970792487921168,NA
"HMDB0010411",-0.289136507761551,0.631347586246197,NA
"HMDB0005432",-0.674522996986678,0.562634906235685,NA
"HMDB0005376",-0.436285189686489,0.646561878856464,NA
"HMDB0005359",-0.863534526698801,0.244569980827052,NA
"HMDB0005356",0.393748398342851,0.568866962588007,NA
"HMDB0005435",0.527377992515602,0.668478078608964,NA
"HMDB0005433",0.0773361719642516,0.931306498545963,NA
"HMDB0005377",0.663157783732892,0.436944213001039,NA
"HMDB0005360",0.767860724616781,0.053015273681975,NA
"HMDB0005357",0.728883959250712,0.23393418030783,NA
"HMDB0011701",-0.183541306530792,0.828255057435063,NA
"HMDB0005362",-0.209808768577604,0.803281051504734,NA
"HMDB0042104",-1.63449556419057,0.229886743860055,NA
"HMDB0031106",0.816826489545461,0.457332471814257,NA
"HMDB0005436",-0.652255595808944,0.677648292130548,NA
"HMDB0005380",0.716698817447522,0.48693648060572,NA
"HMDB0005363",0.823725384316603,0.138440884538111,NA
"HMDB0005384",0.637061108465129,0.486053939206045,NA
"HMDB0005369",0.208360127650433,0.814658646675342,NA
"HMDB0005367",0.157488089075812,0.823602922309911,NA
"HMDB0005365",0.464111413797802,0.562205703570427,NA
"HMDB0043058",0.188587148508239,0.740148681027648,NA
"HMDB0005391",0.795812419242836,0.422073308474336,NA
"HMDB0005385",0.722385192667971,0.435192628091566,NA
"HMDB0005370",0.403047411067526,0.64899436906248,NA
"HMDB0005405",-0.025186703037317,0.978093734547812,NA
"HMDB0005403",0.262410391204259,0.778130182685895,NA
"HMDB0005395",0.000653991632166395,0.999077198353738,NA
"HMDB0042466",0.13948358854962,0.906428543910105,NA
"HMDB0042226",0.0728747595183918,0.934387582888452,NA
"HMDB0005462",-3.86807777943943,0.000201878206049197,"HMDB0005462"
"HMDB0005456",-0.289374181979996,0.711179982500073,NA
"HMDB0005398",0.140609201258282,0.807133923748426,NA
"HMDB0005410",-0.0134629745271262,0.98140021067047,NA
"HMDB0005404",-0.157541825083619,0.622860334197178,NA
"HMDB0005396",-0.220851628054957,0.682088012184392,NA
"HMDB0005476",-5.89775194841646,7.85240292932298e-05,"HMDB0005476"
"HMDB0000067",-0.67827289548903,0.310432513749635,NA
"HMDB0029377",0.345105340403538,0.781349078105664,NA
"HMDB0002123",1.65287776242306,0.0600526130747841,NA
"HMDB0000510",-0.172132535183696,0.638549070837863,NA
"HMDB0000452",-1.13332664220712,0.00770227559895571,"HMDB0000452"
"HMDB0000407",-0.411955109450396,0.337627688660528,NA
"HMDB0000317",-0.152588360936313,0.772539793490244,NA
"HMDB0059655",-0.551304621721155,0.21373507061123,NA
"HMDB0000355",-0.406890526036783,0.250317706820186,NA
"HMDB0000555",0.779819204905973,0.0471515641108058,NA
"HMDB0000522",-0.207583565974753,0.352818426628109,NA
"HMDB0011718",0.0685411932603905,0.833239622574376,NA
"HMDB0029757",1.22571221873402,0.194977064945682,NA
"HMDB0000873",0.682831944332925,0.301911169499779,NA
"HMDB0001232",-1.23757572539554,0.220958051145668,NA
"HMDB0000017",0.453782569043952,0.196946651492455,NA
"HMDB0004400",0.817531353360387,0.25773471034395,NA
"HMDB0000529",0.604323762029248,0.319352189836348,NA
"HMDB0000766",-0.474003548556535,0.0830433760820131,NA
"HMDB0000034",0.461838853321982,0.249918725585284,NA
"HMDB0000448",0.842854605416584,0.164063076833891,NA
"HMDB0000161",-0.541338363537825,0.146043089913999,NA
"HMDB0000126",-1.23727981743631,0.125596875952219,NA
"HMDB0062781",-0.33871822630805,0.411398555543682,NA
"HMDB0000019",-0.135322268053489,0.790899611610461,NA
"HMDB0000517",-0.745674086671077,0.134639049896003,NA
"HMDB0000044",-0.0229479735425464,0.969267530293431,NA
"HMDB0000168",-0.85831105633571,0.285643647799219,NA
"HMDB0000191",-0.35955663879847,0.411596866641298,NA
"HMDB0000039",0.525934996070422,0.269437224089435,NA
"HMDB0000482",0.653598114065897,0.441963580750845,NA
"HMDB0011621",1.73409832643132,0.263803621852854,NA
"HMDB0000094",-0.975561606149723,0.073778700900825,NA
"HMDB0000904",-0.625483013724256,0.175451020522927,NA
"HMDB0001547",-0.185990409020659,0.897725311602642,NA
"HMDB0001370",0.254769813657482,0.675638187313093,NA
"HMDB0003349",-0.109372265422703,0.939201180489474,NA
"HMDB0001227",-2.66096513784024,0.0175025578659965,"HMDB0001227"
"HMDB0000613",-0.894860640164548,0.0139612131862867,NA
"HMDB0010325",0.143140610484501,0.672187060522914,NA
"HMDB0000122",-0.52287395852532,0.0527719721339042,NA
"HMDB0000174",-0.755146405854422,0.00983433961921095,NA
"HMDB0000134",-0.423079784608049,0.143035408916216,NA
"HMDB0015371",0.118814107157982,0.905781405976684,NA
"HMDB0000152",0.106282787655356,0.78745743542941,NA
"HMDB0003339",-0.436783991573641,0.273004576226146,NA
"HMDB0000139",-0.122556044675338,0.71984375335205,NA
"HMDB0000132",0.223605161463173,0.65769183905945,NA
"HMDB0000133",-0.229392188899823,0.498799438375656,NA
"HMDB0002259",0.314157694634631,0.460116605547747,NA
"HMDB0000118",0.700338337559799,0.269125461004824,NA
"HMDB0000157",-0.333078084825672,0.512907498169265,NA
"HMDB0002320",-0.235033822977051,0.681496571000655,NA
"HMDB0002302",0.702756482006077,0.132302500402347,NA
"HMDB0000195",0.0498019909861043,0.928332855888781,NA
"HMDB0000190",-0.851975586452177,0.0426774305945162,NA
"HMDB0000186",-0.683789627292352,0.0983345281487183,NA
"HMDB0000687",-0.737535394581844,0.0737516128905169,NA
"HMDB0000156",-1.02002198018574,0.0113124724845544,"HMDB0000156"
"HMDB0000691",-1.00326674353122,0.0472288335800169,"HMDB0000691"
"HMDB0000696",-0.408763252047905,0.399166457137057,NA
"HMDB0000206",-0.359309452361646,0.195614873396864,NA
"HMDB0001138",0.291244047704229,0.414248033524579,NA
"HMDB0001488",0.759069808820417,0.0825886146443267,NA
"HMDB0000216",0.953275071569431,0.0936900276663196,NA
"HMDB0000226",0.34905581245792,0.422534342416577,NA
"HMDB0002329",-0.968532415577155,0.0341316566999817,NA
"HMDB0000210",0.277117518143491,0.479169604216746,NA
"HMDB0000209",0.523334863231728,0.26675609628431,NA
"HMDB0006344",-2.92396632285288,0.00120160427949797,"HMDB0006344"
"HMDB0000162",-0.341612086573431,0.476569953126801,NA
"HMDB0000237",0.316267928998613,0.330313664431499,NA
"HMDB0000767",-0.474890298400869,0.282889328770864,NA
"HMDB0000957",0.528454108648095,0.254651435244652,NA
"HMDB0000244",0.232735750189953,0.620985597946282,NA
"HMDB0000884",-0.700384315132467,0.126929075091519,NA
"HMDB0000187",-0.420376322113224,0.399593729883818,NA
"HMDB0003070",-0.580704880682967,0.432119878164433,NA
"HMDB0000247",-1.19228130626388,0.0021314945586938,"HMDB0000247"
"HMDB0000893",0.465964819239836,0.0780798376744335,NA
"HMDB0000254",-0.762588293872007,0.155491501285436,NA
"HMDB0000956",-1.65588326142986,0.0714129052607514,NA
"HMDB0000251",-2.64916829186876,0.00540762444972546,"HMDB0000251"
"HMDB0037942",0.96392824601141,0.0409370795674552,NA
"HMDB0000167",-0.989728754328908,0.0114829384614211,NA
"HMDB0000262",-0.248869052265064,0.622395621979629,NA
"HMDB0000929",-0.950659533398067,0.044506783122456,NA
"HMDB0000158",-0.7777328398411,0.0337408343373948,NA
"HMDB0000300",-0.262664928244902,0.576207394294384,NA
"HMDB0000289",-0.616360244619418,0.319975108388713,NA
"HMDB0000296",-0.357874335099861,0.371196850274996,NA
"HMDB0000892",0.847099405786388,0.117582773989704,NA
"HMDB0000292",-0.01837756509698,0.963274781991883,NA
"HMDB0000881",0.793197435613791,0.1474490617155,NA
"HMDB0000098",-0.390061743600643,0.0594556604505272,NA
"HMDB0013733",0.0286388679308338,0.893579035192294,NA
"HMDB0000054",-0.290915445548347,0.788412226921815,NA
"HMDB0000089",0.228083742880557,0.677882466897543,NA
"HMDB0000714",-0.228889178752883,0.521975789173746,NA
"HMDB0000123",-0.850856590514473,0.128930395335697,NA
"HMDB0000148",-0.607153576524635,0.150169738283145,NA
"HMDB0000641",-1.39737474542729,0.019397882738713,"HMDB0000641"
"HMDB0000177",-1.33597900824309,0.0145052488628938,"HMDB0000177"
"HMDB0000182",-0.582697370869326,0.182325606722493,NA
"HMDB0000883",-0.904605073293709,0.045437221010326,NA
"HMDB0000172",-0.920824631426214,0.0613422865288288,NA
"HMDB0000159",-1.33700283292775,0.00877077701115568,"HMDB0000159"
"HMDB0000725",-0.949729344193507,0.149864453213831,NA
"HMDB0000214",-0.756972692028972,0.326478324237001,NA
"HMDB0000472",-0.369211486108115,0.586013607989346,NA
"HMDB0000259",0.697023218221574,0.346121832307531,NA
"HMDB0000092",-0.404827898292369,0.469211373157524,NA
"HMDB0001539",-1.88820161892951,0.00212924626033385,"HMDB0001539"
"HMDB0029416",-0.44410322987283,0.29753266699485,NA
"HMDB0001906",-1.34092427451528,0.0079918510894408,"HMDB0001906"
"HMDB0000715",-0.991711778410341,0.145143674801463,NA
"HMDB0000898",-0.683400076138021,0.238641297062803,NA
"HMDB0000870",0.390955363447286,0.522496026540805,NA
"HMDB0000026",-0.711996928426341,0.0475123494081043,NA
"HMDB0001406",0.347632915987955,0.625535876573761,NA
"HMDB0000043",-1.38732110929316,0.00795723512276391,"HMDB0000043"
"HMDB0000097",-1.98644076697607,0.000502278036696575,"HMDB0000097"
"HMDB0000086",-1.54767704794321,0.0208734371340742,"HMDB0000086"
"HMDB0000895",0.693533152781125,0.361569836907501,NA
"HMDB0001257",-1.09018732594861,0.0527650899804722,NA
"HMDB0000064",-3.1247778982943,0.000458263637422632,"HMDB0000064"
"HMDB0000562",-2.29081297417621,0.00942821909521074,"HMDB0000562"
"HMDB0000925",-0.812997379551907,0.264523759413154,NA
"HMDB0000050",-0.267781683313444,0.558275874232024,NA
"HMDB0000630",-0.00462494302605521,0.994957575315903,NA
"HMDB0000101",-0.309248182923287,0.530479984095523,NA
"HMDB0000014",0.198341649519651,0.684251972233798,NA
"HMDB0001046",3.30527757814232,0.0857721584650372,NA
"HMDB0000716",0.491945403235189,0.259140322186687,NA
"HMDB0001149",-0.899100782179996,0.0509653514347144,NA
"HMDB0000699",-1.09427674309546,0.155074709775772,NA
"HMDB0001161",-0.698359036088934,0.109345025880598,NA
"HMDB0001414",-2.61465363045285,0.00169131735819011,"HMDB0001414"
"HMDB0002005",-0.610527458269448,0.178665725039572,NA
"HMDB0000056",-0.690269913987592,0.154140149728503,NA
"HMDB0000194",-1.63381258310132,0.026213120839191,"HMDB0000194"
"HMDB0000062",-0.603123629922912,0.129363301919441,NA
"HMDB0000201",-3.22965100912205,0.000283864621470255,"HMDB0000201"
"HMDB0000824",-1.76583848161406,0.173565933855037,NA
"HMDB0013133",-1.29919814067137,0.374687247629418,NA
"HMDB0002013",-0.971944825453225,0.537612821471178,NA
"HMDB0000688",-4.60512554170669,0.0191769522962339,"HMDB0000688"
"HMDB0013288",-1.65130680242544,0.36725709141707,NA
"HMDB0000651",-2.76490101088889,0.16644901744136,NA
"HMDB0013325",-3.22675839231516,0.0470477869337973,"HMDB0013325"
"HMDB0002250",-3.39310006472582,0.0495876694860669,"HMDB0002250"
"HMDB0013326",-2.29233704286101,0.198388259029642,NA
"HMDB0005066",-3.05134219683411,0.00482193116754908,"HMDB0005066"
"HMDB0002014",-0.921775466224416,0.359093127993889,NA
"HMDB0013331",-1.93417735831254,0.130065347578294,NA
"HMDB0000222",-2.20502405756657,0.00192353144024023,"HMDB0000222"
"HMDB0000848",-1.80592492925597,0.0200329484042752,"HMDB0000848"
"HMDB0005065",-2.13206116153961,0.0076103634546546,"HMDB0005065"
"HMDB0013339",-0.857583268676102,0.279261553968388,NA
"HMDB0006469",-1.66253125587509,0.0341291825683332,"HMDB0006469"
"HMDB0006460",-1.01337777717328,0.078459284332635,NA
"HMDB0003282",-0.420263257155945,0.403155528414576,NA
"HMDB0001563",-0.215522636813512,0.750927075629563,NA
"HMDB0004030",0.304689705908483,0.529867217269352,NA
"HMDB0013716",0.148721322392896,0.715322582567139,NA
"HMDB0004326",-0.476643027795603,0.311394635465149,NA
"HMDB0000479",-1.71663485120667,0.021374905202349,"HMDB0000479"
"HMDB0001886",0.00903519490352878,0.993741469298812,NA
"HMDB0006023",0.201171000752268,0.539194119906055,NA
"HMDB0001169",-0.316649221877357,0.507366754586091,NA
"HMDB0003464",-0.345378905866674,0.328091652731796,NA
"HMDB0059824",0.066025306288628,0.844995674500569,NA
"HMDB0000897",-1.16439945505275,0.0894649566862853,NA
"HMDB0001991",0.869795814596291,0.0701477212335612,NA
"HMDB0003333",-0.121595560860673,0.760239609830864,NA
"HMDB0001859",-0.643428936386591,0.203147472160627,NA
"HMDB0000212",0.328733461183736,0.436037365538578,NA
"HMDB0001432",-0.991844612884545,0.0585460064042801,NA
"HMDB0000557",0.0278473877356404,0.973550038389867,NA
"HMDB0001924",-0.775875118429862,0.417088546370505,NA
"HMDB0013222",0.502107893252667,0.375221627248834,NA
"HMDB0001008",-0.915024191678874,0.254758075689143,NA
"HMDB0000030",-0.315925580909525,0.426359376266484,NA
"HMDB0002322",-0.99850826028316,0.154102943584024,NA
"HMDB0001847",0.632751629038975,0.290983459992244,NA
"HMDB0000063",0.40919207867444,0.317322298466329,NA
"HMDB0003459",-0.781231588176215,0.0502396421741556,NA
"HMDB0041876",-2.03839557865086,0.0326611767843102,"HMDB0041876"
"HMDB0003431",-0.331277034198564,0.520123833328031,NA
"HMDB0000670",-0.65730816050829,0.134993121503238,NA
"HMDB0000679",-0.110017936696075,0.897857380616068,NA
"HMDB0001390",1.38769210997446,0.0418363395040678,"HMDB0001390"
"HMDB0002271",0.458550612260829,0.450186572057189,NA
"HMDB0002024",0.573403959973724,0.232048969681141,NA
"HMDB0001921",-0.849761675101369,0.111927955225604,NA
"HMDB0002820",1.38728500106401,0.0542007124519384,NA
"HMDB0015052",-1.63439259295736,0.0521494641199318,NA
"HMDB0002172",-1.92773441264627,0.028243851476858,"HMDB0002172"
"HMDB0001276",-1.05892069937051,0.0910495347792587,NA
"HMDB0001186",-2.37085432710386,0.00673062423405835,"HMDB0001186"
"HMDB0004193",-0.849257498836227,0.0638474055288117,NA
"HMDB0004824",-2.47389791577198,0.0283354623046959,"HMDB0004824"
"HMDB0000812",-0.22086478258629,0.81341582308805,NA
"HMDB0006029",-0.299790969447535,0.51413104960354,NA
"HMDB0013253",0.352042964092405,0.601589138437112,NA
"HMDB0032055",-0.0119385750252334,0.977335297469638,NA
"HMDB0003357",-0.971517182618909,0.0291932093549191,NA
"HMDB0002064",-3.31529134352686,0.000129003112077819,"HMDB0002064"
"HMDB0004620",-0.472130465372256,0.102310476129329,NA
"HMDB0013287",-1.55931006119566,0.0196529561134981,"HMDB0013287"
"HMDB0001325",-2.1547966253021,0.0143457952362353,"HMDB0001325"
"HMDB0004610",0.33368003404463,0.479101826186317,NA
"HMDB0004827",-0.209374267272349,0.796344078304938,NA
"HMDB0000802",-0.21268450264439,0.495693105318339,NA
"HMDB0000239",-0.925604266056368,0.014474682666228,NA
"HMDB0014611",-1.54172417099969,0.277227883875921,NA
"HMDB0001185",-0.390130668149002,0.499233276553107,NA
"HMDB0000269",0.457851908173382,0.288417353363677,NA
"HMDB0000875",-1.21905306650914,0.0534029074697544,NA
"HMDB0004161",3.19498228011416,0.0223733417848673,"HMDB0004161"
"HMDB0010387",-1.42402012013288,0.0374119064337465,"HMDB0010387"
"HMDB0010391",-2.811371441555,0.0111098671542921,"HMDB0010391"
"HMDB0010407",-2.5949633507737,0.00081326571091542,"HMDB0010407"
"HMDB0013122",-3.19429912589268,0.00108091713771358,"HMDB0013122"
"HMDB0011526",0.0868204964675954,0.884787490152505,NA
"HMDB0012097",-3.00891674320514,0.00693344348714034,"HMDB0012097"
